id,player_id,match_id,minutes_played,role
1,1,1,96,Goalie
2,2,1,96,Outfielder
3,3,1,96,Outfielder
4,4,1,96,Outfielder
5,5,1,96,Outfielder
6,6,1,96,Outfielder
7,7,1,90,Outfielder
8,8,1,90,Outfielder
9,9,1,90,Outfielder
10,10,1,90,Outfielder
11,11,1,90,Outfielder
12,12,1,,Bench
13,13,1,6,Substitute
14,14,1,6,Substitute
15,15,1,6,Substitute
16,16,1,6,Substitute
17,17,1,6,Substitute
18,18,1,,Bench
19,19,1,,Bench
20,20,1,,Bench
21,21,1,,Bench
22,22,1,,Bench
23,23,1,,Bench
24,24,1,,Bench
25,25,1,,Bench
26,26,1,96,Goalie
27,27,1,96,Outfielder
28,28,1,96,Outfielder
29,29,1,96,Outfielder
30,30,1,96,Outfielder
31,31,1,96,Outfielder
32,32,1,90,Outfielder
33,33,1,90,Outfielder
34,34,1,90,Outfielder
35,35,1,90,Outfielder
36,36,1,90,Outfielder
37,37,1,,Bench
38,38,1,6,Substitute
39,39,1,6,Substitute
40,40,1,6,Substitute
41,41,1,6,Substitute
42,42,1,6,Substitute
43,43,1,,Bench
44,44,1,,Bench
45,45,1,,Bench
46,46,1,,Bench
47,47,1,,Bench
48,48,1,,Bench
49,49,1,,Bench
50,50,1,,Bench
51,101,2,96,Goalie
52,102,2,96,Outfielder
53,103,2,96,Outfielder
54,104,2,96,Outfielder
55,105,2,96,Outfielder
56,106,2,96,Outfielder
57,107,2,90,Outfielder
58,108,2,90,Outfielder
59,109,2,90,Outfielder
60,110,2,90,Outfielder
61,111,2,90,Outfielder
62,112,2,,Bench
63,113,2,6,Substitute
64,114,2,6,Substitute
65,115,2,6,Substitute
66,116,2,6,Substitute
67,117,2,6,Substitute
68,118,2,,Bench
69,119,2,,Bench
70,120,2,,Bench
71,121,2,,Bench
72,122,2,,Bench
73,123,2,,Bench
74,124,2,,Bench
75,125,2,,Bench
76,126,2,96,Goalie
77,127,2,96,Outfielder
78,128,2,96,Outfielder
79,129,2,96,Outfielder
80,130,2,96,Outfielder
81,131,2,96,Outfielder
82,132,2,90,Outfielder
83,133,2,90,Outfielder
84,134,2,90,Outfielder
85,135,2,90,Outfielder
86,136,2,90,Outfielder
87,137,2,,Bench
88,138,2,6,Substitute
89,139,2,6,Substitute
90,140,2,6,Substitute
91,141,2,6,Substitute
92,142,2,6,Substitute
93,143,2,,Bench
94,144,2,,Bench
95,145,2,,Bench
96,146,2,,Bench
97,147,2,,Bench
98,148,2,,Bench
99,149,2,,Bench
100,150,2,,Bench
101,151,3,96,Goalie
102,152,3,96,Outfielder
103,153,3,96,Outfielder
104,154,3,96,Outfielder
105,155,3,96,Outfielder
106,156,3,96,Outfielder
107,157,3,90,Outfielder
108,158,3,90,Outfielder
109,159,3,90,Outfielder
110,160,3,90,Outfielder
111,161,3,90,Outfielder
112,162,3,,Bench
113,163,3,6,Substitute
114,164,3,6,Substitute
115,165,3,6,Substitute
116,166,3,6,Substitute
117,167,3,6,Substitute
118,168,3,,Bench
119,169,3,,Bench
120,170,3,,Bench
121,171,3,,Bench
122,172,3,,Bench
123,173,3,,Bench
124,174,3,,Bench
125,175,3,,Bench
126,176,3,96,Goalie
127,177,3,96,Outfielder
128,178,3,96,Outfielder
129,179,3,96,Outfielder
130,180,3,96,Outfielder
131,181,3,96,Outfielder
132,182,3,90,Outfielder
133,183,3,90,Outfielder
134,184,3,90,Outfielder
135,185,3,90,Outfielder
136,186,3,90,Outfielder
137,187,3,,Bench
138,188,3,6,Substitute
139,189,3,6,Substitute
140,190,3,6,Substitute
141,191,3,6,Substitute
142,192,3,6,Substitute
143,193,3,,Bench
144,194,3,,Bench
145,195,3,,Bench
146,196,3,,Bench
147,197,3,,Bench
148,198,3,,Bench
149,199,3,,Bench
150,200,3,,Bench
151,51,4,96,Goalie
152,52,4,96,Outfielder
153,53,4,96,Outfielder
154,54,4,96,Outfielder
155,55,4,96,Outfielder
156,56,4,96,Outfielder
157,57,4,90,Outfielder
158,58,4,90,Outfielder
159,59,4,90,Outfielder
160,60,4,90,Outfielder
161,61,4,90,Outfielder
162,62,4,,Bench
163,63,4,6,Substitute
164,64,4,6,Substitute
165,65,4,6,Substitute
166,66,4,6,Substitute
167,67,4,6,Substitute
168,68,4,,Bench
169,69,4,,Bench
170,70,4,,Bench
171,71,4,,Bench
172,72,4,,Bench
173,73,4,,Bench
174,74,4,,Bench
175,75,4,,Bench
176,76,4,96,Goalie
177,77,4,96,Outfielder
178,78,4,96,Outfielder
179,79,4,96,Outfielder
180,80,4,96,Outfielder
181,81,4,96,Outfielder
182,82,4,90,Outfielder
183,83,4,90,Outfielder
184,84,4,90,Outfielder
185,85,4,90,Outfielder
186,86,4,90,Outfielder
187,87,4,,Bench
188,88,4,6,Substitute
189,89,4,6,Substitute
190,90,4,6,Substitute
191,91,4,6,Substitute
192,92,4,6,Substitute
193,93,4,,Bench
194,94,4,,Bench
195,95,4,,Bench
196,96,4,,Bench
197,97,4,,Bench
198,98,4,,Bench
199,99,4,,Bench
200,100,4,,Bench
201,201,5,96,Goalie
202,202,5,96,Outfielder
203,203,5,96,Outfielder
204,204,5,96,Outfielder
205,205,5,96,Outfielder
206,206,5,96,Outfielder
207,207,5,90,Outfielder
208,208,5,90,Outfielder
209,209,5,90,Outfielder
210,210,5,90,Outfielder
211,211,5,90,Outfielder
212,212,5,,Bench
213,213,5,6,Substitute
214,214,5,6,Substitute
215,215,5,6,Substitute
216,216,5,6,Substitute
217,217,5,6,Substitute
218,218,5,,Bench
219,219,5,,Bench
220,220,5,,Bench
221,221,5,,Bench
222,222,5,,Bench
223,223,5,,Bench
224,224,5,,Bench
225,225,5,,Bench
226,226,5,96,Goalie
227,227,5,96,Outfielder
228,228,5,96,Outfielder
229,229,5,96,Outfielder
230,230,5,96,Outfielder
231,231,5,96,Outfielder
232,232,5,90,Outfielder
233,233,5,90,Outfielder
234,234,5,90,Outfielder
235,235,5,90,Outfielder
236,236,5,90,Outfielder
237,237,5,,Bench
238,238,5,6,Substitute
239,239,5,6,Substitute
240,240,5,6,Substitute
241,241,5,6,Substitute
242,242,5,6,Substitute
243,243,5,,Bench
244,244,5,,Bench
245,245,5,,Bench
246,246,5,,Bench
247,247,5,,Bench
248,248,5,,Bench
249,249,5,,Bench
250,250,5,,Bench
251,401,6,96,Goalie
252,402,6,96,Outfielder
253,403,6,96,Outfielder
254,404,6,96,Outfielder
255,405,6,96,Outfielder
256,406,6,96,Outfielder
257,407,6,90,Outfielder
258,408,6,90,Outfielder
259,409,6,90,Outfielder
260,410,6,90,Outfielder
261,411,6,90,Outfielder
262,412,6,,Bench
263,413,6,6,Substitute
264,414,6,6,Substitute
265,415,6,6,Substitute
266,416,6,6,Substitute
267,417,6,6,Substitute
268,418,6,,Bench
269,419,6,,Bench
270,420,6,,Bench
271,421,6,,Bench
272,422,6,,Bench
273,423,6,,Bench
274,424,6,,Bench
275,425,6,,Bench
276,426,6,96,Goalie
277,427,6,96,Outfielder
278,428,6,96,Outfielder
279,429,6,96,Outfielder
280,430,6,96,Outfielder
281,431,6,96,Outfielder
282,432,6,90,Outfielder
283,433,6,90,Outfielder
284,434,6,90,Outfielder
285,435,6,90,Outfielder
286,436,6,90,Outfielder
287,437,6,,Bench
288,438,6,6,Substitute
289,439,6,6,Substitute
290,440,6,6,Substitute
291,441,6,6,Substitute
292,442,6,6,Substitute
293,443,6,,Bench
294,444,6,,Bench
295,445,6,,Bench
296,446,6,,Bench
297,447,6,,Bench
298,448,6,,Bench
299,449,6,,Bench
300,450,6,,Bench
301,251,7,96,Goalie
302,252,7,96,Outfielder
303,253,7,96,Outfielder
304,254,7,96,Outfielder
305,255,7,96,Outfielder
306,256,7,96,Outfielder
307,257,7,90,Outfielder
308,258,7,90,Outfielder
309,259,7,90,Outfielder
310,260,7,90,Outfielder
311,261,7,90,Outfielder
312,262,7,,Bench
313,263,7,6,Substitute
314,264,7,6,Substitute
315,265,7,6,Substitute
316,266,7,6,Substitute
317,267,7,6,Substitute
318,268,7,,Bench
319,269,7,,Bench
320,270,7,,Bench
321,271,7,,Bench
322,272,7,,Bench
323,273,7,,Bench
324,274,7,,Bench
325,275,7,,Bench
326,276,7,96,Goalie
327,277,7,96,Outfielder
328,278,7,96,Outfielder
329,279,7,96,Outfielder
330,280,7,96,Outfielder
331,281,7,96,Outfielder
332,282,7,90,Outfielder
333,283,7,90,Outfielder
334,284,7,90,Outfielder
335,285,7,90,Outfielder
336,286,7,90,Outfielder
337,287,7,,Bench
338,288,7,6,Substitute
339,289,7,6,Substitute
340,290,7,6,Substitute
341,291,7,6,Substitute
342,292,7,6,Substitute
343,293,7,,Bench
344,294,7,,Bench
345,295,7,,Bench
346,296,7,,Bench
347,297,7,,Bench
348,298,7,,Bench
349,299,7,,Bench
350,300,7,,Bench
351,301,8,96,Goalie
352,302,8,96,Outfielder
353,303,8,96,Outfielder
354,304,8,96,Outfielder
355,305,8,96,Outfielder
356,306,8,96,Outfielder
357,307,8,90,Outfielder
358,308,8,90,Outfielder
359,309,8,90,Outfielder
360,310,8,90,Outfielder
361,311,8,90,Outfielder
362,312,8,,Bench
363,313,8,6,Substitute
364,314,8,6,Substitute
365,315,8,6,Substitute
366,316,8,6,Substitute
367,317,8,6,Substitute
368,318,8,,Bench
369,319,8,,Bench
370,320,8,,Bench
371,321,8,,Bench
372,322,8,,Bench
373,323,8,,Bench
374,324,8,,Bench
375,325,8,,Bench
376,326,8,96,Goalie
377,327,8,96,Outfielder
378,328,8,96,Outfielder
379,329,8,96,Outfielder
380,330,8,96,Outfielder
381,331,8,96,Outfielder
382,332,8,90,Outfielder
383,333,8,90,Outfielder
384,334,8,90,Outfielder
385,335,8,90,Outfielder
386,336,8,90,Outfielder
387,337,8,,Bench
388,338,8,6,Substitute
389,339,8,6,Substitute
390,340,8,6,Substitute
391,341,8,6,Substitute
392,342,8,6,Substitute
393,343,8,,Bench
394,344,8,,Bench
395,345,8,,Bench
396,346,8,,Bench
397,347,8,,Bench
398,348,8,,Bench
399,349,8,,Bench
400,350,8,,Bench
401,351,9,96,Goalie
402,352,9,96,Outfielder
403,353,9,96,Outfielder
404,354,9,96,Outfielder
405,355,9,96,Outfielder
406,356,9,96,Outfielder
407,357,9,90,Outfielder
408,358,9,90,Outfielder
409,359,9,90,Outfielder
410,360,9,90,Outfielder
411,361,9,90,Outfielder
412,362,9,,Bench
413,363,9,6,Substitute
414,364,9,6,Substitute
415,365,9,6,Substitute
416,366,9,6,Substitute
417,367,9,6,Substitute
418,368,9,,Bench
419,369,9,,Bench
420,370,9,,Bench
421,371,9,,Bench
422,372,9,,Bench
423,373,9,,Bench
424,374,9,,Bench
425,375,9,,Bench
426,376,9,96,Goalie
427,377,9,96,Outfielder
428,378,9,96,Outfielder
429,379,9,96,Outfielder
430,380,9,96,Outfielder
431,381,9,96,Outfielder
432,382,9,90,Outfielder
433,383,9,90,Outfielder
434,384,9,90,Outfielder
435,385,9,90,Outfielder
436,386,9,90,Outfielder
437,387,9,,Bench
438,388,9,6,Substitute
439,389,9,6,Substitute
440,390,9,6,Substitute
441,391,9,6,Substitute
442,392,9,6,Substitute
443,393,9,,Bench
444,394,9,,Bench
445,395,9,,Bench
446,396,9,,Bench
447,397,9,,Bench
448,398,9,,Bench
449,399,9,,Bench
450,400,9,,Bench
451,276,10,96,Goalie
452,277,10,96,Outfielder
453,278,10,96,Outfielder
454,279,10,96,Outfielder
455,280,10,96,Outfielder
456,281,10,96,Outfielder
457,282,10,90,Outfielder
458,283,10,90,Outfielder
459,284,10,90,Outfielder
460,285,10,90,Outfielder
461,286,10,90,Outfielder
462,287,10,,Bench
463,288,10,6,Substitute
464,289,10,6,Substitute
465,290,10,6,Substitute
466,291,10,6,Substitute
467,292,10,6,Substitute
468,293,10,,Bench
469,294,10,,Bench
470,295,10,,Bench
471,296,10,,Bench
472,297,10,,Bench
473,298,10,,Bench
474,299,10,,Bench
475,300,10,,Bench
476,376,10,96,Goalie
477,377,10,96,Outfielder
478,378,10,96,Outfielder
479,379,10,96,Outfielder
480,380,10,96,Outfielder
481,381,10,96,Outfielder
482,382,10,90,Outfielder
483,383,10,90,Outfielder
484,384,10,90,Outfielder
485,385,10,90,Outfielder
486,386,10,90,Outfielder
487,387,10,,Bench
488,388,10,6,Substitute
489,389,10,6,Substitute
490,390,10,6,Substitute
491,391,10,6,Substitute
492,392,10,6,Substitute
493,393,10,,Bench
494,394,10,,Bench
495,395,10,,Bench
496,396,10,,Bench
497,397,10,,Bench
498,398,10,,Bench
499,399,10,,Bench
500,400,10,,Bench
501,451,11,96,Goalie
502,377,11,96,Outfielder
503,378,11,96,Outfielder
504,379,11,96,Outfielder
505,380,11,96,Outfielder
506,381,11,96,Outfielder
507,382,11,90,Outfielder
508,383,11,90,Outfielder
509,384,11,90,Outfielder
510,385,11,90,Outfielder
511,386,11,90,Outfielder
512,387,11,,Bench
513,388,11,6,Substitute
514,389,11,6,Substitute
515,390,11,6,Substitute
516,391,11,6,Substitute
517,392,11,6,Substitute
518,393,11,,Bench
519,394,11,,Bench
520,395,11,,Bench
521,396,11,,Bench
522,397,11,,Bench
523,398,11,,Bench
524,399,11,,Bench
525,400,11,,Bench
526,476,11,96,Goalie
527,477,11,96,Outfielder
528,478,11,96,Outfielder
529,479,11,96,Outfielder
530,480,11,96,Outfielder
531,481,11,96,Outfielder
532,482,11,90,Outfielder
533,483,11,90,Outfielder
534,484,11,90,Outfielder
535,485,11,90,Outfielder
536,486,11,90,Outfielder
537,487,11,,Bench
538,488,11,6,Substitute
539,489,11,6,Substitute
540,490,11,6,Substitute
541,491,11,6,Substitute
542,492,11,6,Substitute
543,493,11,,Bench
544,494,11,,Bench
545,495,11,,Bench
546,496,11,,Bench
547,497,11,,Bench
548,498,11,,Bench
549,499,11,,Bench
550,500,11,,Bench
551,501,12,96,Goalie
552,502,12,96,Outfielder
553,503,12,96,Outfielder
554,504,12,96,Outfielder
555,505,12,96,Outfielder
556,506,12,96,Outfielder
557,507,12,90,Outfielder
558,508,12,90,Outfielder
559,509,12,90,Outfielder
560,510,12,90,Outfielder
561,511,12,90,Outfielder
562,512,12,,Bench
563,513,12,6,Substitute
564,514,12,6,Substitute
565,515,12,6,Substitute
566,516,12,6,Substitute
567,517,12,6,Substitute
568,518,12,,Bench
569,519,12,,Bench
570,520,12,,Bench
571,521,12,,Bench
572,522,12,,Bench
573,523,12,,Bench
574,524,12,,Bench
575,525,12,,Bench
576,526,12,96,Goalie
577,527,12,96,Outfielder
578,528,12,96,Outfielder
579,529,12,96,Outfielder
580,530,12,96,Outfielder
581,531,12,96,Outfielder
582,532,12,90,Outfielder
583,533,12,90,Outfielder
584,534,12,90,Outfielder
585,535,12,90,Outfielder
586,536,12,90,Outfielder
587,537,12,,Bench
588,538,12,6,Substitute
589,539,12,6,Substitute
590,540,12,6,Substitute
591,541,12,6,Substitute
592,542,12,6,Substitute
593,543,12,,Bench
594,544,12,,Bench
595,545,12,,Bench
596,546,12,,Bench
597,547,12,,Bench
598,548,12,,Bench
599,549,12,,Bench
600,550,12,,Bench
601,651,13,96,Goalie
602,652,13,96,Outfielder
603,653,13,96,Outfielder
604,654,13,96,Outfielder
605,655,13,96,Outfielder
606,656,13,96,Outfielder
607,657,13,90,Outfielder
608,658,13,90,Outfielder
609,659,13,90,Outfielder
610,660,13,90,Outfielder
611,661,13,90,Outfielder
612,662,13,,Bench
613,663,13,6,Substitute
614,664,13,6,Substitute
615,665,13,6,Substitute
616,666,13,6,Substitute
617,667,13,6,Substitute
618,668,13,,Bench
619,669,13,,Bench
620,670,13,,Bench
621,671,13,,Bench
622,672,13,,Bench
623,673,13,,Bench
624,674,13,,Bench
625,675,13,,Bench
626,676,13,96,Goalie
627,677,13,96,Outfielder
628,678,13,96,Outfielder
629,679,13,96,Outfielder
630,680,13,96,Outfielder
631,681,13,96,Outfielder
632,682,13,90,Outfielder
633,683,13,90,Outfielder
634,684,13,90,Outfielder
635,685,13,90,Outfielder
636,686,13,90,Outfielder
637,687,13,,Bench
638,688,13,6,Substitute
639,689,13,6,Substitute
640,690,13,6,Substitute
641,691,13,6,Substitute
642,692,13,6,Substitute
643,693,13,,Bench
644,694,13,,Bench
645,695,13,,Bench
646,696,13,,Bench
647,697,13,,Bench
648,698,13,,Bench
649,699,13,,Bench
650,700,13,,Bench
651,701,14,96,Goalie
652,702,14,96,Outfielder
653,703,14,96,Outfielder
654,704,14,96,Outfielder
655,705,14,96,Outfielder
656,706,14,96,Outfielder
657,707,14,90,Outfielder
658,708,14,90,Outfielder
659,709,14,90,Outfielder
660,710,14,90,Outfielder
661,711,14,90,Outfielder
662,712,14,,Bench
663,713,14,6,Substitute
664,714,14,6,Substitute
665,715,14,6,Substitute
666,716,14,6,Substitute
667,717,14,6,Substitute
668,718,14,,Bench
669,719,14,,Bench
670,720,14,,Bench
671,721,14,,Bench
672,722,14,,Bench
673,723,14,,Bench
674,724,14,,Bench
675,725,14,,Bench
676,726,14,96,Goalie
677,727,14,96,Outfielder
678,728,14,96,Outfielder
679,729,14,96,Outfielder
680,730,14,96,Outfielder
681,731,14,96,Outfielder
682,732,14,90,Outfielder
683,733,14,90,Outfielder
684,734,14,90,Outfielder
685,735,14,90,Outfielder
686,736,14,90,Outfielder
687,737,14,,Bench
688,738,14,6,Substitute
689,739,14,6,Substitute
690,740,14,6,Substitute
691,741,14,6,Substitute
692,742,14,6,Substitute
693,743,14,,Bench
694,744,14,,Bench
695,745,14,,Bench
696,746,14,,Bench
697,747,14,,Bench
698,748,14,,Bench
699,749,14,,Bench
700,750,14,,Bench
701,551,15,96,Goalie
702,552,15,96,Outfielder
703,553,15,96,Outfielder
704,554,15,96,Outfielder
705,555,15,96,Outfielder
706,556,15,96,Outfielder
707,557,15,90,Outfielder
708,558,15,90,Outfielder
709,559,15,90,Outfielder
710,560,15,90,Outfielder
711,561,15,90,Outfielder
712,562,15,,Bench
713,563,15,6,Substitute
714,564,15,6,Substitute
715,565,15,6,Substitute
716,566,15,6,Substitute
717,567,15,6,Substitute
718,568,15,,Bench
719,569,15,,Bench
720,570,15,,Bench
721,571,15,,Bench
722,572,15,,Bench
723,573,15,,Bench
724,574,15,,Bench
725,575,15,,Bench
726,576,15,96,Goalie
727,577,15,96,Outfielder
728,578,15,96,Outfielder
729,579,15,96,Outfielder
730,580,15,96,Outfielder
731,581,15,96,Outfielder
732,582,15,90,Outfielder
733,583,15,90,Outfielder
734,584,15,90,Outfielder
735,585,15,90,Outfielder
736,586,15,90,Outfielder
737,587,15,,Bench
738,588,15,6,Substitute
739,589,15,6,Substitute
740,590,15,6,Substitute
741,591,15,6,Substitute
742,592,15,6,Substitute
743,593,15,,Bench
744,594,15,,Bench
745,595,15,,Bench
746,596,15,,Bench
747,597,15,,Bench
748,598,15,,Bench
749,599,15,,Bench
750,600,15,,Bench
751,751,16,96,Goalie
752,752,16,96,Outfielder
753,753,16,96,Outfielder
754,754,16,96,Outfielder
755,755,16,96,Outfielder
756,756,16,96,Outfielder
757,757,16,90,Outfielder
758,758,16,90,Outfielder
759,759,16,90,Outfielder
760,760,16,90,Outfielder
761,761,16,90,Outfielder
762,762,16,,Bench
763,763,16,6,Substitute
764,764,16,6,Substitute
765,765,16,6,Substitute
766,766,16,6,Substitute
767,767,16,6,Substitute
768,768,16,,Bench
769,769,16,,Bench
770,770,16,,Bench
771,771,16,,Bench
772,772,16,,Bench
773,773,16,,Bench
774,774,16,,Bench
775,775,16,,Bench
776,776,16,96,Goalie
777,777,16,96,Outfielder
778,778,16,96,Outfielder
779,779,16,96,Outfielder
780,780,16,96,Outfielder
781,781,16,96,Outfielder
782,782,16,90,Outfielder
783,783,16,90,Outfielder
784,784,16,90,Outfielder
785,785,16,90,Outfielder
786,786,16,90,Outfielder
787,787,16,,Bench
788,788,16,6,Substitute
789,789,16,6,Substitute
790,790,16,6,Substitute
791,791,16,6,Substitute
792,792,16,6,Substitute
793,793,16,,Bench
794,794,16,,Bench
795,795,16,,Bench
796,796,16,,Bench
797,797,16,,Bench
798,798,16,,Bench
799,799,16,,Bench
800,800,16,,Bench
801,1,17,96,Goalie
802,2,17,96,Outfielder
803,3,17,96,Outfielder
804,4,17,96,Outfielder
805,5,17,96,Outfielder
806,6,17,96,Outfielder
807,7,17,90,Outfielder
808,8,17,90,Outfielder
809,9,17,90,Outfielder
810,10,17,90,Outfielder
811,11,17,90,Outfielder
812,12,17,,Bench
813,13,17,6,Substitute
814,14,17,6,Substitute
815,15,17,6,Substitute
816,16,17,6,Substitute
817,17,17,6,Substitute
818,18,17,,Bench
819,19,17,,Bench
820,20,17,,Bench
821,21,17,,Bench
822,22,17,,Bench
823,23,17,,Bench
824,24,17,,Bench
825,25,17,,Bench
826,51,17,96,Goalie
827,52,17,96,Outfielder
828,53,17,96,Outfielder
829,54,17,96,Outfielder
830,55,17,96,Outfielder
831,56,17,96,Outfielder
832,57,17,90,Outfielder
833,58,17,90,Outfielder
834,59,17,90,Outfielder
835,60,17,90,Outfielder
836,61,17,90,Outfielder
837,62,17,,Bench
