id,player_id,match_id,minutes_played,role
838,63,17,6,Substitute
839,64,17,6,Substitute
840,65,17,6,Substitute
841,66,17,6,Substitute
842,67,17,6,Substitute
843,68,17,,Bench
844,69,17,,Bench
845,70,17,,Bench
846,71,17,,Bench
847,72,17,,Bench
848,73,17,,Bench
849,74,17,,Bench
850,75,17,,Bench
851,76,18,96,Goalie
852,77,18,96,Outfielder
853,78,18,96,Outfielder
854,79,18,96,Outfielder
855,80,18,96,Outfielder
856,81,18,96,Outfielder
857,82,18,90,Outfielder
858,83,18,90,Outfielder
859,84,18,90,Outfielder
860,85,18,90,Outfielder
861,86,18,90,Outfielder
862,87,18,,Bench
863,88,18,6,Substitute
864,89,18,6,Substitute
865,90,18,6,Substitute
866,91,18,6,Substitute
867,92,18,6,Substitute
868,93,18,,Bench
869,94,18,,Bench
870,95,18,,Bench
871,96,18,,Bench
872,97,18,,Bench
873,98,18,,Bench
874,99,18,,Bench
875,100,18,,Bench
876,26,18,96,Goalie
877,27,18,96,Outfielder
878,28,18,96,Outfielder
879,29,18,96,Outfielder
880,30,18,96,Outfielder
881,31,18,96,Outfielder
882,32,18,90,Outfielder
883,33,18,90,Outfielder
884,34,18,90,Outfielder
885,35,18,90,Outfielder
886,36,18,90,Outfielder
887,37,18,,Bench
888,38,18,6,Substitute
889,39,18,6,Substitute
890,40,18,6,Substitute
891,41,18,6,Substitute
892,42,18,6,Substitute
893,43,18,,Bench
894,44,18,,Bench
895,45,18,,Bench
896,46,18,,Bench
897,47,18,,Bench
898,48,18,,Bench
899,49,18,,Bench
900,50,18,,Bench
901,276,19,96,Goalie
902,277,19,96,Outfielder
903,278,19,96,Outfielder
904,279,19,96,Outfielder
905,280,19,96,Outfielder
906,281,19,96,Outfielder
907,282,19,90,Outfielder
908,283,19,90,Outfielder
909,284,19,90,Outfielder
910,285,19,90,Outfielder
911,286,19,90,Outfielder
912,287,19,,Bench
913,288,19,6,Substitute
914,289,19,6,Substitute
915,290,19,6,Substitute
916,291,19,6,Substitute
917,292,19,6,Substitute
918,293,19,,Bench
919,294,19,,Bench
920,295,19,,Bench
921,296,19,,Bench
922,297,19,,Bench
923,298,19,,Bench
924,299,19,,Bench
925,300,19,,Bench
926,226,19,96,Goalie
927,227,19,96,Outfielder
928,228,19,96,Outfielder
929,229,19,96,Outfielder
930,230,19,96,Outfielder
931,231,19,96,Outfielder
932,232,19,90,Outfielder
933,233,19,90,Outfielder
934,234,19,90,Outfielder
935,235,19,90,Outfielder
936,236,19,90,Outfielder
937,237,19,,Bench
938,238,19,6,Substitute
939,239,19,6,Substitute
940,240,19,6,Substitute
941,241,19,6,Substitute
942,242,19,6,Substitute
943,243,19,,Bench
944,244,19,,Bench
945,245,19,,Bench
946,246,19,,Bench
947,247,19,,Bench
948,248,19,,Bench
949,249,19,,Bench
950,250,19,,Bench
951,201,20,96,Goalie
952,202,20,96,Outfielder
953,203,20,96,Outfielder
954,204,20,96,Outfielder
955,205,20,96,Outfielder
956,206,20,96,Outfielder
957,207,20,90,Outfielder
958,208,20,90,Outfielder
959,209,20,90,Outfielder
960,210,20,90,Outfielder
961,211,20,90,Outfielder
962,212,20,,Bench
963,213,20,6,Substitute
964,214,20,6,Substitute
965,215,20,6,Substitute
966,216,20,6,Substitute
967,217,20,6,Substitute
968,218,20,,Bench
969,219,20,,Bench
970,220,20,,Bench
971,221,20,,Bench
972,222,20,,Bench
973,223,20,,Bench
974,224,20,,Bench
975,225,20,,Bench
976,251,20,96,Goalie
977,252,20,96,Outfielder
978,253,20,96,Outfielder
979,254,20,96,Outfielder
980,255,20,96,Outfielder
981,256,20,96,Outfielder
982,257,20,90,Outfielder
983,258,20,90,Outfielder
984,259,20,90,Outfielder
985,260,20,90,Outfielder
986,261,20,90,Outfielder
987,262,20,,Bench
988,263,20,6,Substitute
989,264,20,6,Substitute
990,265,20,6,Substitute
991,266,20,6,Substitute
992,267,20,6,Substitute
993,268,20,,Bench
994,269,20,,Bench
995,270,20,,Bench
996,271,20,,Bench
997,272,20,,Bench
998,273,20,,Bench
999,274,20,,Bench
1000,275,20,,Bench
1001,176,21,96,Goalie
1002,177,21,96,Outfielder
1003,178,21,96,Outfielder
1004,179,21,96,Outfielder
1005,180,21,96,Outfielder
1006,181,21,96,Outfielder
1007,182,21,90,Outfielder
1008,183,21,90,Outfielder
1009,184,21,90,Outfielder
1010,185,21,90,Outfielder
1011,186,21,90,Outfielder
1012,187,21,,Bench
1013,188,21,6,Substitute
1014,189,21,6,Substitute
1015,190,21,6,Substitute
1016,191,21,6,Substitute
1017,192,21,6,Substitute
1018,193,21,,Bench
1019,194,21,,Bench
1020,195,21,,Bench
1021,196,21,,Bench
1022,197,21,,Bench
1023,198,21,,Bench
1024,199,21,,Bench
1025,200,21,,Bench
1026,126,21,96,Goalie
1027,127,21,96,Outfielder
1028,128,21,96,Outfielder
1029,129,21,96,Outfielder
1030,130,21,96,Outfielder
1031,131,21,96,Outfielder
1032,132,21,90,Outfielder
1033,133,21,90,Outfielder
1034,134,21,90,Outfielder
1035,135,21,90,Outfielder
1036,136,21,90,Outfielder
1037,137,21,,Bench
1038,138,21,6,Substitute
1039,139,21,6,Substitute
1040,140,21,6,Substitute
1041,141,21,6,Substitute
1042,142,21,6,Substitute
1043,143,21,,Bench
1044,144,21,,Bench
1045,145,21,,Bench
1046,146,21,,Bench
1047,147,21,,Bench
1048,148,21,,Bench
1049,149,21,,Bench
1050,150,21,,Bench
1051,401,22,96,Goalie
1052,402,22,96,Outfielder
1053,403,22,96,Outfielder
1054,404,22,96,Outfielder
1055,405,22,96,Outfielder
1056,406,22,96,Outfielder
1057,407,22,90,Outfielder
1058,408,22,90,Outfielder
1059,409,22,90,Outfielder
1060,410,22,90,Outfielder
1061,411,22,90,Outfielder
1062,412,22,,Bench
1063,413,22,6,Substitute
1064,414,22,6,Substitute
1065,415,22,6,Substitute
1066,416,22,6,Substitute
1067,417,22,6,Substitute
1068,418,22,,Bench
1069,419,22,,Bench
1070,420,22,,Bench
1071,421,22,,Bench
1072,422,22,,Bench
1073,423,22,,Bench
1074,424,22,,Bench
1075,425,22,,Bench
1076,451,22,96,Goalie
1077,452,22,96,Outfielder
1078,453,22,96,Outfielder
1079,454,22,96,Outfielder
1080,455,22,96,Outfielder
1081,456,22,96,Outfielder
1082,457,22,90,Outfielder
1083,458,22,90,Outfielder
1084,459,22,90,Outfielder
1085,460,22,90,Outfielder
1086,461,22,90,Outfielder
1087,462,22,,Bench
1088,463,22,6,Substitute
1089,464,22,6,Substitute
1090,465,22,6,Substitute
1091,466,22,6,Substitute
1092,467,22,6,Substitute
1093,468,22,,Bench
1094,469,22,,Bench
1095,470,22,,Bench
1096,471,22,,Bench
1097,472,22,,Bench
1098,473,22,,Bench
1099,474,22,,Bench
1100,475,22,,Bench
1101,476,23,96,Goalie
1102,477,23,96,Outfielder
1103,478,23,96,Outfielder
1104,479,23,96,Outfielder
1105,480,23,96,Outfielder
1106,481,23,96,Outfielder
1107,482,23,90,Outfielder
1108,483,23,90,Outfielder
1109,484,23,90,Outfielder
1110,485,23,90,Outfielder
1111,486,23,90,Outfielder
1112,487,23,,Bench
1113,488,23,6,Substitute
1114,489,23,6,Substitute
1115,490,23,6,Substitute
1116,491,23,6,Substitute
1117,492,23,6,Substitute
1118,493,23,,Bench
1119,494,23,,Bench
1120,495,23,,Bench
1121,496,23,,Bench
1122,497,23,,Bench
1123,498,23,,Bench
1124,499,23,,Bench
1125,500,23,,Bench
1126,426,23,96,Goalie
1127,427,23,96,Outfielder
1128,428,23,96,Outfielder
1129,429,23,96,Outfielder
1130,430,23,96,Outfielder
1131,431,23,96,Outfielder
1132,432,23,90,Outfielder
1133,433,23,90,Outfielder
1134,434,23,90,Outfielder
1135,435,23,90,Outfielder
1136,436,23,90,Outfielder
1137,437,23,,Bench
1138,438,23,6,Substitute
1139,439,23,6,Substitute
1140,440,23,6,Substitute
1141,441,23,6,Substitute
1142,442,23,6,Substitute
1143,443,23,,Bench
1144,444,23,,Bench
1145,445,23,,Bench
1146,446,23,,Bench
1147,447,23,,Bench
1148,448,23,,Bench
1149,449,23,,Bench
1150,450,23,,Bench
1151,101,24,96,Goalie
1152,102,24,96,Outfielder
1153,103,24,96,Outfielder
1154,104,24,96,Outfielder
1155,105,24,96,Outfielder
1156,106,24,96,Outfielder
1157,107,24,90,Outfielder
1158,108,24,90,Outfielder
1159,109,24,90,Outfielder
1160,110,24,90,Outfielder
1161,111,24,90,Outfielder
1162,112,24,,Bench
1163,113,24,6,Substitute
1164,114,24,6,Substitute
1165,115,24,6,Substitute
1166,116,24,6,Substitute
1167,117,24,6,Substitute
1168,118,24,,Bench
1169,119,24,,Bench
1170,120,24,,Bench
1171,121,24,,Bench
1172,122,24,,Bench
1173,123,24,,Bench
1174,124,24,,Bench
1175,125,24,,Bench
1176,151,24,96,Goalie
1177,152,24,96,Outfielder
1178,153,24,96,Outfielder
1179,154,24,96,Outfielder
1180,155,24,96,Outfielder
1181,156,24,96,Outfielder
1182,157,24,90,Outfielder
1183,158,24,90,Outfielder
1184,159,24,90,Outfielder
1185,160,24,90,Outfielder
1186,161,24,90,Outfielder
1187,162,24,,Bench
1188,163,24,6,Substitute
1189,164,24,6,Substitute
1190,165,24,6,Substitute
1191,166,24,6,Substitute
1192,167,24,6,Substitute
1193,168,24,,Bench
1194,169,24,,Bench
1195,170,24,,Bench
1196,171,24,,Bench
1197,172,24,,Bench
1198,173,24,,Bench
1199,174,24,,Bench
1200,175,24,,Bench
1201,676,25,96,Goalie
1202,677,25,96,Outfielder
1203,678,25,96,Outfielder
1204,679,25,96,Outfielder
1205,680,25,96,Outfielder
1206,681,25,96,Outfielder
1207,682,25,90,Outfielder
1208,683,25,90,Outfielder
1209,684,25,90,Outfielder
1210,685,25,90,Outfielder
1211,686,25,90,Outfielder
1212,687,25,,Bench
1213,688,25,6,Substitute
1214,689,25,6,Substitute
1215,690,25,6,Substitute
1216,691,25,6,Substitute
1217,692,25,6,Substitute
1218,693,25,,Bench
1219,694,25,,Bench
1220,695,25,,Bench
1221,696,25,,Bench
1222,697,25,,Bench
1223,698,25,,Bench
1224,699,25,,Bench
1225,700,25,,Bench
1226,626,25,96,Goalie
1227,627,25,96,Outfielder
1228,628,25,96,Outfielder
1229,629,25,96,Outfielder
1230,630,25,96,Outfielder
1231,631,25,96,Outfielder
1232,632,25,90,Outfielder
1233,633,25,90,Outfielder
1234,634,25,90,Outfielder
1235,635,25,90,Outfielder
1236,636,25,90,Outfielder
1237,637,25,,Bench
1238,638,25,6,Substitute
1239,639,25,6,Substitute
1240,640,25,6,Substitute
1241,641,25,6,Substitute
1242,642,25,6,Substitute
1243,643,25,,Bench
1244,644,25,,Bench
1245,645,25,,Bench
1246,646,25,,Bench
1247,647,25,,Bench
1248,648,25,,Bench
1249,649,25,,Bench
1250,650,25,,Bench
1251,301,26,96,Goalie
1252,302,26,96,Outfielder
1253,303,26,96,Outfielder
1254,304,26,96,Outfielder
1255,305,26,96,Outfielder
1256,306,26,96,Outfielder
1257,307,26,90,Outfielder
1258,308,26,90,Outfielder
1259,309,26,90,Outfielder
1260,310,26,90,Outfielder
1261,311,26,90,Outfielder
1262,312,26,,Bench
1263,313,26,6,Substitute
1264,314,26,6,Substitute
1265,315,26,6,Substitute
1266,316,26,6,Substitute
1267,317,26,6,Substitute
1268,318,26,,Bench
1269,319,26,,Bench
1270,320,26,,Bench
1271,321,26,,Bench
1272,322,26,,Bench
1273,323,26,,Bench
1274,324,26,,Bench
1275,325,26,,Bench
1276,351,26,96,Goalie
1277,352,26,96,Outfielder
1278,353,26,96,Outfielder
1279,354,26,96,Outfielder
1280,355,26,96,Outfielder
1281,356,26,96,Outfielder
1282,357,26,90,Outfielder
1283,358,26,90,Outfielder
1284,359,26,90,Outfielder
1285,360,26,90,Outfielder
1286,361,26,90,Outfielder
1287,362,26,,Bench
1288,363,26,6,Substitute
1289,364,26,6,Substitute
1290,365,26,6,Substitute
1291,366,26,6,Substitute
1292,367,26,6,Substitute
1293,368,26,,Bench
1294,369,26,,Bench
1295,370,26,,Bench
1296,371,26,,Bench
1297,372,26,,Bench
1298,373,26,,Bench
1299,374,26,,Bench
1300,375,26,,Bench
1301,376,27,96,Goalie
1302,377,27,96,Outfielder
1303,378,27,96,Outfielder
1304,379,27,96,Outfielder
1305,380,27,96,Outfielder
1306,381,27,96,Outfielder
1307,382,27,90,Outfielder
1308,383,27,90,Outfielder
1309,384,27,90,Outfielder
1310,385,27,90,Outfielder
1311,386,27,90,Outfielder
1312,387,27,,Bench
1313,388,27,6,Substitute
1314,389,27,6,Substitute
1315,390,27,6,Substitute
1316,391,27,6,Substitute
1317,392,27,6,Substitute
1318,393,27,,Bench
1319,394,27,,Bench
1320,395,27,,Bench
1321,396,27,,Bench
1322,397,27,,Bench
1323,398,27,,Bench
1324,399,27,,Bench
1325,400,27,,Bench
1326,326,27,96,Goalie
1327,327,27,96,Outfielder
1328,328,27,96,Outfielder
1329,329,27,96,Outfielder
1330,330,27,96,Outfielder
1331,331,27,96,Outfielder
1332,332,27,90,Outfielder
1333,333,27,90,Outfielder
1334,334,27,90,Outfielder
1335,335,27,90,Outfielder
1336,336,27,90,Outfielder
1337,337,27,,Bench
1338,338,27,6,Substitute
1339,339,27,6,Substitute
1340,340,27,6,Substitute
1341,341,27,6,Substitute
1342,342,27,6,Substitute
1343,343,27,,Bench
1344,344,27,,Bench
1345,345,27,,Bench
1346,346,27,,Bench
1347,347,27,,Bench
1348,348,27,,Bench
1349,349,27,,Bench
1350,350,27,,Bench
1351,601,28,96,Goalie
1352,602,28,96,Outfielder
1353,603,28,96,Outfielder
1354,604,28,96,Outfielder
1355,605,28,96,Outfielder
1356,606,28,96,Outfielder
1357,607,28,90,Outfielder
1358,608,28,90,Outfielder
1359,609,28,90,Outfielder
1360,610,28,90,Outfielder
1361,611,28,90,Outfielder
1362,612,28,,Bench
1363,613,28,6,Substitute
1364,614,28,6,Substitute
1365,615,28,6,Substitute
1366,616,28,6,Substitute
1367,617,28,6,Substitute
1368,618,28,,Bench
1369,619,28,,Bench
1370,620,28,,Bench
1371,621,28,,Bench
1372,622,28,,Bench
1373,623,28,,Bench
1374,624,28,,Bench
1375,625,28,,Bench
1376,651,28,96,Goalie
1377,652,28,96,Outfielder
1378,653,28,96,Outfielder
1379,654,28,96,Outfielder
1380,655,28,96,Outfielder
1381,656,28,96,Outfielder
1382,657,28,90,Outfielder
1383,658,28,90,Outfielder
1384,659,28,90,Outfielder
1385,660,28,90,Outfielder
1386,661,28,90,Outfielder
1387,662,28,,Bench
1388,663,28,6,Substitute
1389,664,28,6,Substitute
1390,665,28,6,Substitute
1391,666,28,6,Substitute
1392,667,28,6,Substitute
1393,668,28,,Bench
1394,669,28,,Bench
1395,670,28,,Bench
1396,671,28,,Bench
1397,672,28,,Bench
1398,673,28,,Bench
1399,674,28,,Bench
1400,675,28,,Bench
1401,576,29,96,Goalie
1402,577,29,96,Outfielder
1403,578,29,96,Outfielder
1404,579,29,96,Outfielder
1405,580,29,96,Outfielder
1406,581,29,96,Outfielder
1407,582,29,90,Outfielder
1408,583,29,90,Outfielder
1409,584,29,90,Outfielder
1410,585,29,90,Outfielder
1411,586,29,90,Outfielder
1412,587,29,,Bench
1413,588,29,6,Substitute
1414,589,29,6,Substitute
1415,590,29,6,Substitute
1416,591,29,6,Substitute
1417,592,29,6,Substitute
1418,593,29,,Bench
1419,594,29,,Bench
1420,595,29,,Bench
1421,596,29,,Bench
1422,597,29,,Bench
1423,598,29,,Bench
1424,599,29,,Bench
1425,600,29,,Bench
1426,526,29,96,Goalie
1427,527,29,96,Outfielder
1428,528,29,96,Outfielder
1429,529,29,96,Outfielder
1430,530,29,96,Outfielder
1431,531,29,96,Outfielder
1432,532,29,90,Outfielder
1433,533,29,90,Outfielder
1434,534,29,90,Outfielder
1435,535,29,90,Outfielder
1436,536,29,90,Outfielder
1437,537,29,,Bench
1438,538,29,6,Substitute
1439,539,29,6,Substitute
1440,540,29,6,Substitute
1441,541,29,6,Substitute
1442,542,29,6,Substitute
1443,543,29,,Bench
1444,544,29,,Bench
1445,545,29,,Bench
1446,546,29,,Bench
1447,547,29,,Bench
1448,548,29,,Bench
1449,549,29,,Bench
1450,550,29,,Bench
1451,501,30,96,Goalie
1452,502,30,96,Outfielder
1453,503,30,96,Outfielder
1454,504,30,96,Outfielder
1455,505,30,96,Outfielder
1456,506,30,96,Outfielder
1457,507,30,90,Outfielder
1458,508,30,90,Outfielder
1459,509,30,90,Outfielder
1460,510,30,90,Outfielder
1461,511,30,90,Outfielder
1462,512,30,,Bench
1463,513,30,6,Substitute
1464,514,30,6,Substitute
1465,515,30,6,Substitute
1466,516,30,6,Substitute
1467,517,30,6,Substitute
1468,518,30,,Bench
1469,519,30,,Bench
1470,520,30,,Bench
1471,521,30,,Bench
1472,522,30,,Bench
1473,523,30,,Bench
1474,524,30,,Bench
1475,525,30,,Bench
1476,551,30,96,Goalie
1477,552,30,96,Outfielder
1478,553,30,96,Outfielder
1479,554,30,96,Outfielder
1480,555,30,96,Outfielder
1481,556,30,96,Outfielder
1482,557,30,90,Outfielder
1483,558,30,90,Outfielder
1484,559,30,90,Outfielder
1485,560,30,90,Outfielder
1486,561,30,90,Outfielder
1487,562,30,,Bench
1488,563,30,6,Substitute
1489,564,30,6,Substitute
1490,565,30,6,Substitute
1491,566,30,6,Substitute
1492,567,30,6,Substitute
1493,568,30,,Bench
1494,569,30,,Bench
1495,570,30,,Bench
1496,571,30,,Bench
1497,572,30,,Bench
1498,573,30,,Bench
1499,574,30,,Bench
1500,575,30,,Bench
1501,776,31,96,Goalie
1502,777,31,96,Outfielder
1503,778,31,96,Outfielder
1504,779,31,96,Outfielder
1505,780,31,96,Outfielder
1506,781,31,96,Outfielder
1507,782,31,90,Outfielder
1508,783,31,90,Outfielder
1509,784,31,90,Outfielder
1510,785,31,90,Outfielder
1511,786,31,90,Outfielder
1512,787,31,,Bench
1513,788,31,6,Substitute
1514,789,31,6,Substitute
1515,790,31,6,Substitute
1516,791,31,6,Substitute
1517,792,31,6,Substitute
1518,793,31,,Bench
1519,794,31,,Bench
1520,795,31,,Bench
1521,796,31,,Bench
1522,797,31,,Bench
1523,798,31,,Bench
1524,799,31,,Bench
1525,800,31,,Bench
1526,726,31,96,Goalie
1527,727,31,96,Outfielder
1528,728,31,96,Outfielder
1529,729,31,96,Outfielder
1530,730,31,96,Outfielder
1531,731,31,96,Outfielder
1532,732,31,90,Outfielder
1533,733,31,90,Outfielder
1534,734,31,90,Outfielder
1535,735,31,90,Outfielder
1536,736,31,90,Outfielder
1537,737,31,,Bench
1538,738,31,6,Substitute
1539,739,31,6,Substitute
1540,740,31,6,Substitute
1541,741,31,6,Substitute
1542,742,31,6,Substitute
1543,743,31,,Bench
1544,744,31,,Bench
1545,745,31,,Bench
1546,746,31,,Bench
1547,747,31,,Bench
1548,748,31,,Bench
1549,749,31,,Bench
1550,750,31,,Bench
1551,76,32,96,Goalie
1552,77,32,96,Outfielder
1553,78,32,96,Outfielder
1554,79,32,96,Outfielder
1555,80,32,96,Outfielder
1556,81,32,96,Outfielder
1557,82,32,90,Outfielder
1558,83,32,90,Outfielder
1559,84,32,90,Outfielder
1560,85,32,90,Outfielder
1561,86,32,90,Outfielder
1562,87,32,,Bench
1563,88,32,6,Substitute
1564,89,32,6,Substitute
1565,90,32,6,Substitute
1566,91,32,6,Substitute
1567,92,32,6,Substitute
1568,93,32,,Bench
1569,94,32,,Bench
1570,95,32,,Bench
1571,96,32,,Bench
1572,97,32,,Bench
1573,98,32,,Bench
1574,99,32,,Bench
1575,100,32,,Bench
1576,1,32,96,Goalie
1577,2,32,96,Outfielder
1578,3,32,96,Outfielder
1579,4,32,96,Outfielder
1580,5,32,96,Outfielder
1581,6,32,96,Outfielder
1582,7,32,90,Outfielder
1583,8,32,90,Outfielder
1584,9,32,90,Outfielder
1585,10,32,90,Outfielder
1586,11,32,90,Outfielder
1587,12,32,,Bench
1588,13,32,6,Substitute
1589,14,32,6,Substitute
1590,15,32,6,Substitute
1591,16,32,6,Substitute
1592,17,32,6,Substitute
1593,18,32,,Bench
1594,19,32,,Bench
1595,20,32,,Bench
1596,21,32,,Bench
1597,22,32,,Bench
1598,23,32,,Bench
1599,24,32,,Bench
1600,25,32,,Bench
1601,26,33,96,Goalie
1602,27,33,96,Outfielder
1603,28,33,96,Outfielder
1604,29,33,96,Outfielder
1605,30,33,96,Outfielder
1606,31,33,96,Outfielder
1607,32,33,90,Outfielder
1608,33,33,90,Outfielder
1609,34,33,90,Outfielder
1610,35,33,90,Outfielder
1611,36,33,90,Outfielder
1612,37,33,,Bench
1613,38,33,6,Substitute
1614,39,33,6,Substitute
1615,40,33,6,Substitute
1616,41,33,6,Substitute
1617,42,33,6,Substitute
1618,43,33,,Bench
1619,44,33,,Bench
1620,45,33,,Bench
1621,46,33,,Bench
1622,47,33,,Bench
1623,48,33,,Bench
1624,49,33,,Bench
1625,50,33,,Bench
