id,player_id,match_id,minutes_played,role
1626,51,33,96,Goalie
1627,52,33,96,Outfielder
1628,53,33,96,Outfielder
1629,54,33,96,Outfielder
1630,55,33,96,Outfielder
1631,56,33,96,Outfielder
1632,57,33,90,Outfielder
1633,58,33,90,Outfielder
1634,59,33,90,Outfielder
1635,60,33,90,Outfielder
1636,61,33,90,Outfielder
1637,62,33,,Bench
1638,63,33,6,Substitute
1639,64,33,6,Substitute
1640,65,33,6,Substitute
1641,66,33,6,Substitute
1642,67,33,6,Substitute
1643,68,33,,Bench
1644,69,33,,Bench
1645,70,33,,Bench
1646,71,33,,Bench
1647,72,33,,Bench
1648,73,33,,Bench
1649,74,33,,Bench
1650,75,33,,Bench
1651,701,34,96,Goalie
1652,702,34,96,Outfielder
1653,703,34,96,Outfielder
1654,704,34,96,Outfielder
1655,705,34,96,Outfielder
1656,706,34,96,Outfielder
1657,707,34,90,Outfielder
1658,708,34,90,Outfielder
1659,709,34,90,Outfielder
1660,710,34,90,Outfielder
1661,711,34,90,Outfielder
1662,712,34,,Bench
1663,713,34,6,Substitute
1664,714,34,6,Substitute
1665,715,34,6,Substitute
1666,716,34,6,Substitute
1667,717,34,6,Substitute
1668,718,34,,Bench
1669,719,34,,Bench
1670,720,34,,Bench
1671,721,34,,Bench
1672,722,34,,Bench
1673,723,34,,Bench
1674,724,34,,Bench
1675,725,34,,Bench
1676,751,34,96,Goalie
1677,752,34,96,Outfielder
1678,753,34,96,Outfielder
1679,754,34,96,Outfielder
1680,755,34,96,Outfielder
1681,756,34,96,Outfielder
1682,757,34,90,Outfielder
1683,758,34,90,Outfielder
1684,759,34,90,Outfielder
1685,760,34,90,Outfielder
1686,761,34,90,Outfielder
1687,762,34,,Bench
1688,763,34,6,Substitute
1689,764,34,6,Substitute
1690,765,34,6,Substitute
1691,766,34,6,Substitute
1692,767,34,6,Substitute
1693,768,34,,Bench
1694,769,34,,Bench
1695,770,34,,Bench
1696,771,34,,Bench
1697,772,34,,Bench
1698,773,34,,Bench
1699,774,34,,Bench
1700,775,34,,Bench
1701,276,35,96,Goalie
1702,277,35,96,Outfielder
1703,278,35,96,Outfielder
1704,279,35,96,Outfielder
1705,280,35,96,Outfielder
1706,281,35,96,Outfielder
1707,282,35,90,Outfielder
1708,283,35,90,Outfielder
1709,284,35,90,Outfielder
1710,285,35,90,Outfielder
1711,286,35,90,Outfielder
1712,287,35,,Bench
1713,288,35,6,Substitute
1714,289,35,6,Substitute
1715,290,35,6,Substitute
1716,291,35,6,Substitute
1717,292,35,6,Substitute
1718,293,35,,Bench
1719,294,35,,Bench
1720,295,35,,Bench
1721,296,35,,Bench
1722,297,35,,Bench
1723,298,35,,Bench
1724,299,35,,Bench
1725,300,35,,Bench
1726,201,35,96,Goalie
1727,202,35,96,Outfielder
1728,203,35,96,Outfielder
1729,204,35,96,Outfielder
1730,205,35,96,Outfielder
1731,206,35,96,Outfielder
1732,207,35,90,Outfielder
1733,208,35,90,Outfielder
1734,209,35,90,Outfielder
1735,210,35,90,Outfielder
1736,211,35,90,Outfielder
1737,212,35,,Bench
1738,213,35,6,Substitute
1739,214,35,6,Substitute
1740,215,35,6,Substitute
1741,216,35,6,Substitute
1742,217,35,6,Substitute
1743,218,35,,Bench
1744,219,35,,Bench
1745,220,35,,Bench
1746,221,35,,Bench
1747,222,35,,Bench
1748,223,35,,Bench
1749,224,35,,Bench
1750,225,35,,Bench
1751,226,36,96,Goalie
1752,227,36,96,Outfielder
1753,228,36,96,Outfielder
1754,229,36,96,Outfielder
1755,230,36,96,Outfielder
1756,231,36,96,Outfielder
1757,232,36,90,Outfielder
1758,233,36,90,Outfielder
1759,234,36,90,Outfielder
1760,235,36,90,Outfielder
1761,236,36,90,Outfielder
1762,237,36,,Bench
1763,238,36,6,Substitute
1764,239,36,6,Substitute
1765,240,36,6,Substitute
1766,241,36,6,Substitute
1767,242,36,6,Substitute
1768,243,36,,Bench
1769,244,36,,Bench
1770,245,36,,Bench
1771,246,36,,Bench
1772,247,36,,Bench
1773,248,36,,Bench
1774,249,36,,Bench
1775,250,36,,Bench
1776,251,36,96,Goalie
1777,252,36,96,Outfielder
1778,253,36,96,Outfielder
1779,254,36,96,Outfielder
1780,255,36,96,Outfielder
1781,256,36,96,Outfielder
1782,257,36,90,Outfielder
1783,258,36,90,Outfielder
1784,259,36,90,Outfielder
1785,260,36,90,Outfielder
1786,261,36,90,Outfielder
1787,262,36,,Bench
1788,263,36,6,Substitute
1789,264,36,6,Substitute
1790,265,36,6,Substitute
1791,266,36,6,Substitute
1792,267,36,6,Substitute
1793,268,36,,Bench
1794,269,36,,Bench
1795,270,36,,Bench
1796,271,36,,Bench
1797,272,36,,Bench
1798,273,36,,Bench
1799,274,36,,Bench
1800,275,36,,Bench
1801,176,37,96,Goalie
1802,177,37,96,Outfielder
1803,178,37,96,Outfielder
1804,179,37,96,Outfielder
1805,180,37,96,Outfielder
1806,181,37,96,Outfielder
1807,182,37,90,Outfielder
1808,183,37,90,Outfielder
1809,184,37,90,Outfielder
1810,185,37,90,Outfielder
1811,186,37,90,Outfielder
1812,187,37,,Bench
1813,188,37,6,Substitute
1814,189,37,6,Substitute
1815,190,37,6,Substitute
1816,191,37,6,Substitute
1817,192,37,6,Substitute
1818,193,37,,Bench
1819,194,37,,Bench
1820,195,37,,Bench
1821,196,37,,Bench
1822,197,37,,Bench
1823,198,37,,Bench
1824,199,37,,Bench
1825,200,37,,Bench
1826,101,37,96,Goalie
1827,102,37,96,Outfielder
1828,103,37,96,Outfielder
1829,104,37,96,Outfielder
1830,105,37,96,Outfielder
1831,106,37,96,Outfielder
1832,107,37,90,Outfielder
1833,108,37,90,Outfielder
1834,109,37,90,Outfielder
1835,110,37,90,Outfielder
1836,111,37,90,Outfielder
1837,112,37,,Bench
1838,113,37,6,Substitute
1839,114,37,6,Substitute
1840,115,37,6,Substitute
1841,116,37,6,Substitute
1842,117,37,6,Substitute
1843,118,37,,Bench
1844,119,37,,Bench
1845,120,37,,Bench
1846,121,37,,Bench
1847,122,37,,Bench
1848,123,37,,Bench
1849,124,37,,Bench
1850,125,37,,Bench
1851,126,38,96,Goalie
1852,127,38,96,Outfielder
1853,128,38,96,Outfielder
1854,129,38,96,Outfielder
1855,130,38,96,Outfielder
1856,131,38,96,Outfielder
1857,132,38,90,Outfielder
1858,133,38,90,Outfielder
1859,134,38,90,Outfielder
1860,135,38,90,Outfielder
1861,136,38,90,Outfielder
1862,137,38,,Bench
1863,138,38,6,Substitute
1864,139,38,6,Substitute
1865,140,38,6,Substitute
1866,141,38,6,Substitute
1867,142,38,6,Substitute
1868,143,38,,Bench
1869,144,38,,Bench
1870,145,38,,Bench
1871,146,38,,Bench
1872,147,38,,Bench
1873,148,38,,Bench
1874,149,38,,Bench
1875,150,38,,Bench
1876,151,38,96,Goalie
1877,152,38,96,Outfielder
1878,153,38,96,Outfielder
1879,154,38,96,Outfielder
1880,155,38,96,Outfielder
1881,156,38,96,Outfielder
1882,157,38,90,Outfielder
1883,158,38,90,Outfielder
1884,159,38,90,Outfielder
1885,160,38,90,Outfielder
1886,161,38,90,Outfielder
1887,162,38,,Bench
1888,163,38,6,Substitute
1889,164,38,6,Substitute
1890,165,38,6,Substitute
1891,166,38,6,Substitute
1892,167,38,6,Substitute
1893,168,38,,Bench
1894,169,38,,Bench
1895,170,38,,Bench
1896,171,38,,Bench
1897,172,38,,Bench
1898,173,38,,Bench
1899,174,38,,Bench
1900,175,38,,Bench
1901,476,39,96,Goalie
1902,477,39,96,Outfielder
1903,478,39,96,Outfielder
1904,479,39,96,Outfielder
1905,480,39,96,Outfielder
1906,481,39,96,Outfielder
1907,482,39,90,Outfielder
1908,483,39,90,Outfielder
1909,484,39,90,Outfielder
1910,485,39,90,Outfielder
1911,486,39,90,Outfielder
1912,487,39,,Bench
1913,488,39,6,Substitute
1914,489,39,6,Substitute
1915,490,39,6,Substitute
1916,491,39,6,Substitute
1917,492,39,6,Substitute
1918,493,39,,Bench
1919,494,39,,Bench
1920,495,39,,Bench
1921,496,39,,Bench
1922,497,39,,Bench
1923,498,39,,Bench
1924,499,39,,Bench
1925,500,39,,Bench
1926,651,39,96,Goalie
1927,652,39,96,Outfielder
1928,653,39,96,Outfielder
1929,654,39,96,Outfielder
1930,655,39,96,Outfielder
1931,656,39,96,Outfielder
1932,657,39,90,Outfielder
1933,658,39,90,Outfielder
1934,659,39,90,Outfielder
1935,660,39,90,Outfielder
1936,661,39,90,Outfielder
1937,662,39,,Bench
1938,663,39,6,Substitute
1939,664,39,6,Substitute
1940,665,39,6,Substitute
1941,666,39,6,Substitute
1942,667,39,6,Substitute
1943,668,39,,Bench
1944,669,39,,Bench
1945,670,39,,Bench
1946,671,39,,Bench
1947,672,39,,Bench
1948,673,39,,Bench
1949,674,39,,Bench
1950,675,39,,Bench
1951,426,40,96,Goalie
1952,427,40,96,Outfielder
1953,428,40,96,Outfielder
1954,429,40,96,Outfielder
1955,430,40,96,Outfielder
1956,431,40,96,Outfielder
1957,432,40,90,Outfielder
1958,433,40,90,Outfielder
1959,434,40,90,Outfielder
1960,435,40,90,Outfielder
1961,436,40,90,Outfielder
1962,437,40,,Bench
1963,438,40,6,Substitute
1964,439,40,6,Substitute
1965,440,40,6,Substitute
1966,441,40,6,Substitute
1967,442,40,6,Substitute
1968,443,40,,Bench
1969,444,40,,Bench
1970,445,40,,Bench
1971,446,40,,Bench
1972,447,40,,Bench
1973,448,40,,Bench
1974,449,40,,Bench
1975,450,40,,Bench
1976,451,40,96,Goalie
1977,452,40,96,Outfielder
1978,453,40,96,Outfielder
1979,454,40,96,Outfielder
1980,455,40,96,Outfielder
1981,456,40,96,Outfielder
1982,457,40,90,Outfielder
1983,458,40,90,Outfielder
1984,459,40,90,Outfielder
1985,460,40,90,Outfielder
1986,461,40,90,Outfielder
1987,462,40,,Bench
1988,463,40,6,Substitute
1989,464,40,6,Substitute
1990,465,40,6,Substitute
1991,466,40,6,Substitute
1992,467,40,6,Substitute
1993,468,40,,Bench
1994,469,40,,Bench
1995,470,40,,Bench
1996,471,40,,Bench
1997,472,40,,Bench
1998,473,40,,Bench
1999,474,40,,Bench
2000,475,40,,Bench
2001,326,41,96,Goalie
2002,327,41,96,Outfielder
2003,328,41,96,Outfielder
2004,329,41,96,Outfielder
2005,330,41,96,Outfielder
2006,331,41,96,Outfielder
2007,332,41,90,Outfielder
2008,333,41,90,Outfielder
2009,334,41,90,Outfielder
2010,335,41,90,Outfielder
2011,336,41,90,Outfielder
2012,337,41,,Bench
2013,338,41,6,Substitute
2014,339,41,6,Substitute
2015,340,41,6,Substitute
2016,341,41,6,Substitute
2017,342,41,6,Substitute
2018,343,41,,Bench
2019,344,41,,Bench
2020,345,41,,Bench
2021,346,41,,Bench
2022,347,41,,Bench
2023,348,41,,Bench
2024,349,41,,Bench
2025,350,41,,Bench
2026,351,41,96,Goalie
2027,352,41,96,Outfielder
2028,353,41,96,Outfielder
2029,354,41,96,Outfielder
2030,355,41,96,Outfielder
2031,356,41,96,Outfielder
2032,357,41,90,Outfielder
2033,358,41,90,Outfielder
2034,359,41,90,Outfielder
2035,360,41,90,Outfielder
2036,361,41,90,Outfielder
2037,362,41,,Bench
2038,363,41,6,Substitute
2039,364,41,6,Substitute
2040,365,41,6,Substitute
2041,366,41,6,Substitute
2042,367,41,6,Substitute
2043,368,41,,Bench
2044,369,41,,Bench
2045,370,41,,Bench
2046,371,41,,Bench
2047,372,41,,Bench
2048,373,41,,Bench
2049,374,41,,Bench
2050,375,41,,Bench
2051,376,42,96,Goalie
2052,377,42,96,Outfielder
2053,378,42,96,Outfielder
2054,379,42,96,Outfielder
2055,380,42,96,Outfielder
2056,381,42,96,Outfielder
2057,382,42,90,Outfielder
2058,383,42,90,Outfielder
2059,384,42,90,Outfielder
2060,385,42,90,Outfielder
2061,386,42,90,Outfielder
2062,387,42,,Bench
2063,388,42,6,Substitute
2064,389,42,6,Substitute
2065,390,42,6,Substitute
2066,391,42,6,Substitute
2067,392,42,6,Substitute
2068,393,42,,Bench
2069,394,42,,Bench
2070,395,42,,Bench
2071,396,42,,Bench
2072,397,42,,Bench
2073,398,42,,Bench
2074,399,42,,Bench
2075,400,42,,Bench
2076,301,42,96,Goalie
2077,302,42,96,Outfielder
2078,303,42,96,Outfielder
2079,304,42,96,Outfielder
2080,305,42,96,Outfielder
2081,306,42,96,Outfielder
2082,307,42,90,Outfielder
2083,308,42,90,Outfielder
2084,309,42,90,Outfielder
2085,310,42,90,Outfielder
2086,311,42,90,Outfielder
2087,312,42,,Bench
2088,313,42,6,Substitute
2089,314,42,6,Substitute
2090,315,42,6,Substitute
2091,316,42,6,Substitute
2092,317,42,6,Substitute
2093,318,42,,Bench
2094,319,42,,Bench
2095,320,42,,Bench
2096,321,42,,Bench
2097,322,42,,Bench
2098,323,42,,Bench
2099,324,42,,Bench
2100,325,42,,Bench
2101,676,43,96,Goalie
2102,677,43,96,Outfielder
2103,678,43,96,Outfielder
2104,679,43,96,Outfielder
2105,680,43,96,Outfielder
2106,681,43,96,Outfielder
2107,682,43,90,Outfielder
2108,683,43,90,Outfielder
2109,684,43,90,Outfielder
2110,685,43,90,Outfielder
2111,686,43,90,Outfielder
2112,687,43,,Bench
2113,688,43,6,Substitute
2114,689,43,6,Substitute
2115,690,43,6,Substitute
2116,691,43,6,Substitute
2117,692,43,6,Substitute
2118,693,43,,Bench
2119,694,43,,Bench
2120,695,43,,Bench
2121,696,43,,Bench
2122,697,43,,Bench
2123,698,43,,Bench
2124,699,43,,Bench
2125,700,43,,Bench
2126,601,43,96,Goalie
2127,602,43,96,Outfielder
2128,603,43,96,Outfielder
2129,604,43,96,Outfielder
2130,605,43,96,Outfielder
2131,606,43,96,Outfielder
2132,607,43,90,Outfielder
2133,608,43,90,Outfielder
2134,609,43,90,Outfielder
2135,610,43,90,Outfielder
2136,611,43,90,Outfielder
2137,612,43,,Bench
2138,613,43,6,Substitute
2139,614,43,6,Substitute
2140,615,43,6,Substitute
2141,616,43,6,Substitute
2142,617,43,6,Substitute
2143,618,43,,Bench
2144,619,43,,Bench
2145,620,43,,Bench
2146,621,43,,Bench
2147,622,43,,Bench
2148,623,43,,Bench
2149,624,43,,Bench
2150,625,43,,Bench
2151,626,44,96,Goalie
2152,627,44,96,Outfielder
2153,628,44,96,Outfielder
2154,629,44,96,Outfielder
2155,630,44,96,Outfielder
2156,631,44,96,Outfielder
2157,632,44,90,Outfielder
2158,633,44,90,Outfielder
2159,634,44,90,Outfielder
2160,635,44,90,Outfielder
2161,636,44,90,Outfielder
2162,637,44,,Bench
2163,638,44,6,Substitute
2164,639,44,6,Substitute
2165,640,44,6,Substitute
2166,641,44,6,Substitute
2167,642,44,6,Substitute
2168,643,44,,Bench
2169,644,44,,Bench
2170,645,44,,Bench
2171,646,44,,Bench
2172,647,44,,Bench
2173,648,44,,Bench
2174,649,44,,Bench
2175,650,44,,Bench
2176,651,44,96,Goalie
2177,652,44,96,Outfielder
2178,653,44,96,Outfielder
2179,654,44,96,Outfielder
2180,655,44,96,Outfielder
2181,656,44,96,Outfielder
2182,657,44,90,Outfielder
2183,658,44,90,Outfielder
2184,659,44,90,Outfielder
2185,660,44,90,Outfielder
2186,661,44,90,Outfielder
2187,662,44,,Bench
2188,663,44,6,Substitute
2189,664,44,6,Substitute
2190,665,44,6,Substitute
2191,666,44,6,Substitute
2192,667,44,6,Substitute
2193,668,44,,Bench
2194,669,44,,Bench
2195,670,44,,Bench
2196,671,44,,Bench
2197,672,44,,Bench
2198,673,44,,Bench
2199,674,44,,Bench
2200,675,44,,Bench
2201,576,45,96,Goalie
2202,577,45,96,Outfielder
2203,578,45,96,Outfielder
2204,579,45,96,Outfielder
2205,580,45,96,Outfielder
2206,581,45,96,Outfielder
2207,582,45,90,Outfielder
2208,583,45,90,Outfielder
2209,584,45,90,Outfielder
2210,585,45,90,Outfielder
2211,586,45,90,Outfielder
2212,587,45,,Bench
2213,588,45,6,Substitute
2214,589,45,6,Substitute
2215,590,45,6,Substitute
2216,591,45,6,Substitute
2217,592,45,6,Substitute
2218,593,45,,Bench
2219,594,45,,Bench
2220,595,45,,Bench
2221,596,45,,Bench
2222,597,45,,Bench
2223,598,45,,Bench
2224,599,45,,Bench
2225,600,45,,Bench
2226,501,45,96,Goalie
2227,502,45,96,Outfielder
2228,503,45,96,Outfielder
2229,504,45,96,Outfielder
2230,505,45,96,Outfielder
2231,506,45,96,Outfielder
2232,507,45,90,Outfielder
2233,508,45,90,Outfielder
2234,509,45,90,Outfielder
2235,510,45,90,Outfielder
2236,511,45,90,Outfielder
2237,512,45,,Bench
2238,513,45,6,Substitute
2239,514,45,6,Substitute
2240,515,45,6,Substitute
2241,516,45,6,Substitute
2242,517,45,6,Substitute
2243,518,45,,Bench
2244,519,45,,Bench
2245,520,45,,Bench
2246,521,45,,Bench
2247,522,45,,Bench
2248,523,45,,Bench
2249,524,45,,Bench
2250,525,45,,Bench
2251,526,46,96,Goalie
2252,527,46,96,Outfielder
2253,528,46,96,Outfielder
2254,529,46,96,Outfielder
2255,530,46,96,Outfielder
2256,531,46,96,Outfielder
2257,532,46,90,Outfielder
2258,533,46,90,Outfielder
2259,534,46,90,Outfielder
2260,535,46,90,Outfielder
2261,536,46,90,Outfielder
2262,537,46,,Bench
2263,538,46,6,Substitute
2264,539,46,6,Substitute
2265,540,46,6,Substitute
2266,541,46,6,Substitute
2267,542,46,6,Substitute
2268,543,46,,Bench
2269,544,46,,Bench
2270,545,46,,Bench
2271,546,46,,Bench
2272,547,46,,Bench
2273,548,46,,Bench
2274,549,46,,Bench
2275,550,46,,Bench
2276,551,46,96,Goalie
2277,552,46,96,Outfielder
2278,553,46,96,Outfielder
2279,554,46,96,Outfielder
2280,555,46,96,Outfielder
2281,556,46,96,Outfielder
2282,557,46,90,Outfielder
2283,558,46,90,Outfielder
2284,559,46,90,Outfielder
2285,560,46,90,Outfielder
2286,561,46,90,Outfielder
2287,562,46,,Bench
2288,563,46,6,Substitute
2289,564,46,6,Substitute
2290,565,46,6,Substitute
2291,566,46,6,Substitute
2292,567,46,6,Substitute
2293,568,46,,Bench
2294,569,46,,Bench
2295,570,46,,Bench
2296,571,46,,Bench
2297,572,46,,Bench
2298,573,46,,Bench
2299,574,46,,Bench
2300,575,46,,Bench
2301,726,47,96,Goalie
2302,727,47,96,Outfielder
2303,728,47,96,Outfielder
2304,729,47,96,Outfielder
2305,730,47,96,Outfielder
2306,731,47,96,Outfielder
2307,732,47,90,Outfielder
2308,733,47,90,Outfielder
2309,734,47,90,Outfielder
2310,735,47,90,Outfielder
2311,736,47,90,Outfielder
2312,737,47,,Bench
2313,738,47,6,Substitute
2314,739,47,6,Substitute
2315,740,47,6,Substitute
2316,741,47,6,Substitute
2317,742,47,6,Substitute
2318,743,47,,Bench
2319,744,47,,Bench
2320,745,47,,Bench
2321,746,47,,Bench
2322,747,47,,Bench
2323,748,47,,Bench
2324,749,47,,Bench
2325,750,47,,Bench
2326,751,47,96,Goalie
2327,752,47,96,Outfielder
2328,753,47,96,Outfielder
2329,754,47,96,Outfielder
2330,755,47,96,Outfielder
2331,756,47,96,Outfielder
2332,757,47,90,Outfielder
2333,758,47,90,Outfielder
2334,759,47,90,Outfielder
2335,760,47,90,Outfielder
2336,761,47,90,Outfielder
2337,762,47,,Bench
2338,763,47,6,Substitute
2339,764,47,6,Substitute
2340,765,47,6,Substitute
2341,766,47,6,Substitute
2342,767,47,6,Substitute
2343,768,47,,Bench
2344,769,47,,Bench
2345,770,47,,Bench
2346,771,47,,Bench
2347,772,47,,Bench
2348,773,47,,Bench
2349,774,47,,Bench
2350,775,47,,Bench
2351,776,48,96,Goalie
2352,777,48,96,Outfielder
2353,778,48,96,Outfielder
2354,779,48,96,Outfielder
2355,780,48,96,Outfielder
2356,781,48,96,Outfielder
2357,782,48,90,Outfielder
2358,783,48,90,Outfielder
2359,784,48,90,Outfielder
2360,785,48,90,Outfielder
2361,786,48,90,Outfielder
2362,787,48,,Bench
2363,788,48,6,Substitute
2364,789,48,6,Substitute
2365,790,48,6,Substitute
2366,791,48,6,Substitute
2367,792,48,6,Substitute
2368,793,48,,Bench
2369,794,48,,Bench
2370,795,48,,Bench
2371,796,48,,Bench
2372,797,48,,Bench
2373,798,48,,Bench
2374,799,48,,Bench
2375,800,48,,Bench
2376,701,48,96,Goalie
2377,702,48,96,Outfielder
2378,703,48,96,Outfielder
2379,704,48,96,Outfielder
2380,705,48,96,Outfielder
2381,706,48,96,Outfielder
2382,707,48,90,Outfielder
2383,708,48,90,Outfielder
2384,709,48,90,Outfielder
2385,710,48,90,Outfielder
2386,711,48,90,Outfielder
2387,712,48,,Bench
2388,713,48,6,Substitute
2389,714,48,6,Substitute
2390,715,48,6,Substitute
2391,716,48,6,Substitute
2392,717,48,6,Substitute
2393,718,48,,Bench
2394,719,48,,Bench
2395,720,48,,Bench
2396,721,48,,Bench
2397,722,48,,Bench
2398,723,48,,Bench
2399,724,48,,Bench
2400,725,48,,Bench