id,match_id,player_assist_id,player_shooter_id,shot_time,is_goal,team_id,receiving_team_id,is_during_overtime,is_penalty_during_play,is_penalty_shootout
293,13,653,654,1690179600,FALSE,27,28,FALSE,FALSE,FALSE
294,13,,683,1690179840,TRUE,28,27,FALSE,FALSE,FALSE
295,13,,659,1690180080,TRUE,27,28,FALSE,FALSE,FALSE
296,13,,659,1690180320,FALSE,27,28,FALSE,FALSE,FALSE
297,13,652,653,1690180560,FALSE,27,28,FALSE,FALSE,FALSE
298,13,652,653,1690180800,FALSE,27,28,FALSE,FALSE,FALSE
299,13,685,686,1690181040,FALSE,28,27,FALSE,FALSE,FALSE
300,13,,684,1690181280,FALSE,28,27,FALSE,FALSE,FALSE
301,13,,661,1690181520,FALSE,27,28,FALSE,FALSE,FALSE
302,13,660,661,1690181760,FALSE,27,28,FALSE,FALSE,FALSE
303,13,,684,1690182000,FALSE,28,27,FALSE,FALSE,FALSE
304,13,,659,1690182240,FALSE,27,28,FALSE,FALSE,FALSE
305,13,658,659,1690182480,FALSE,27,28,FALSE,FALSE,FALSE
306,13,,684,1690182720,FALSE,28,27,FALSE,FALSE,FALSE
307,13,,684,1690182960,FALSE,28,27,FALSE,FALSE,FALSE
308,13,658,659,1690183200,FALSE,27,28,FALSE,FALSE,FALSE
309,13,,659,1690183440,FALSE,27,28,FALSE,FALSE,FALSE
310,13,,685,1690183680,FALSE,28,27,FALSE,FALSE,FALSE
311,13,682,683,1690183920,FALSE,28,27,TRUE,FALSE,FALSE
312,13,,685,1690184160,FALSE,28,27,TRUE,FALSE,FALSE
313,14,,704,1690187640,FALSE,29,30,FALSE,FALSE,FALSE
314,14,,711,1690187880,FALSE,29,30,FALSE,FALSE,FALSE
315,14,,710,1690188120,FALSE,29,30,FALSE,FALSE,FALSE
316,14,,705,1690188360,FALSE,29,30,FALSE,FALSE,FALSE
317,14,703,704,1690188600,FALSE,29,30,FALSE,FALSE,FALSE
318,14,,734,1690188840,FALSE,30,29,FALSE,FALSE,FALSE
319,14,,734,1690189080,FALSE,30,29,FALSE,FALSE,FALSE
320,14,,729,1690189320,FALSE,30,29,FALSE,FALSE,FALSE
321,14,,734,1690189560,FALSE,30,29,FALSE,FALSE,FALSE
322,14,,709,1690189800,TRUE,29,30,FALSE,FALSE,FALSE
323,14,,736,1690190040,FALSE,30,29,FALSE,FALSE,FALSE
324,14,,733,1690190280,FALSE,30,29,FALSE,FALSE,FALSE
325,14,708,709,1690190520,FALSE,29,30,FALSE,FALSE,FALSE
326,14,,710,1690190760,FALSE,29,30,FALSE,FALSE,FALSE
327,14,,705,1690191000,FALSE,29,30,FALSE,FALSE,FALSE
328,14,728,729,1690191240,TRUE,30,29,FALSE,FALSE,FALSE
329,14,,732,1690191480,FALSE,30,29,FALSE,FALSE,FALSE
330,14,,709,1690191720,FALSE,29,30,FALSE,FALSE,FALSE
331,14,,733,1690191960,FALSE,30,29,FALSE,FALSE,FALSE
332,14,730,731,1690192200,FALSE,30,29,FALSE,FALSE,FALSE
333,14,704,705,1690192440,FALSE,29,30,FALSE,FALSE,FALSE
334,14,733,734,1690192680,FALSE,30,29,FALSE,FALSE,FALSE
335,14,,733,1690192920,FALSE,30,29,TRUE,FALSE,FALSE
336,14,729,730,1690193160,TRUE,30,29,TRUE,FALSE,FALSE
337,15,,582,1690194840,FALSE,24,23,FALSE,FALSE,FALSE
338,15,560,561,1690195080,FALSE,23,24,FALSE,FALSE,FALSE
339,15,,583,1690195320,FALSE,24,23,FALSE,FALSE,FALSE
340,15,,560,1690195560,FALSE,23,24,FALSE,FALSE,FALSE
341,15,552,553,1690195800,FALSE,23,24,FALSE,FALSE,FALSE
342,15,,584,1690196040,TRUE,24,23,FALSE,FALSE,FALSE
343,15,,586,1690196280,FALSE,24,23,FALSE,FALSE,FALSE
344,15,,555,1690196520,FALSE,23,24,FALSE,FALSE,FALSE
345,15,,556,1690196760,TRUE,23,24,FALSE,FALSE,FALSE
346,15,579,580,1690197000,FALSE,24,23,FALSE,FALSE,FALSE
347,15,557,558,1690197240,FALSE,23,24,FALSE,FALSE,FALSE
348,15,,561,1690197480,FALSE,23,24,FALSE,FALSE,FALSE
349,15,,584,1690197720,TRUE,24,23,FALSE,FALSE,FALSE
350,15,,584,1690197960,FALSE,24,23,FALSE,FALSE,FALSE
351,15,,581,1690198200,FALSE,24,23,FALSE,FALSE,FALSE
352,15,,584,1690198440,FALSE,24,23,FALSE,FALSE,FALSE
353,15,584,585,1690198680,TRUE,24,23,FALSE,FALSE,FALSE
354,15,560,561,1690198920,FALSE,23,24,FALSE,FALSE,FALSE
355,15,560,561,1690199160,FALSE,23,24,FALSE,FALSE,FALSE
356,15,,584,1690199400,FALSE,24,23,FALSE,FALSE,FALSE
357,15,583,584,1690199640,FALSE,24,23,FALSE,FALSE,FALSE
358,15,559,560,1690199880,FALSE,23,24,FALSE,FALSE,FALSE
359,15,,558,1690200120,FALSE,23,24,TRUE,FALSE,FALSE
360,15,,583,1690200360,FALSE,24,23,TRUE,FALSE,FALSE
361,16,758,759,1690250640,FALSE,31,32,FALSE,FALSE,FALSE
362,16,,781,1690250880,FALSE,32,31,FALSE,FALSE,FALSE
363,16,783,784,1690251120,FALSE,32,31,FALSE,FALSE,FALSE
364,16,,758,1690251360,FALSE,31,32,FALSE,FALSE,FALSE
365,16,758,759,1690251600,FALSE,31,32,FALSE,FALSE,FALSE
366,16,,783,1690251840,FALSE,32,31,FALSE,FALSE,FALSE
367,16,,761,1690252080,FALSE,31,32,FALSE,FALSE,FALSE
368,16,759,760,1690252320,TRUE,31,32,FALSE,FALSE,FALSE
369,16,777,778,1690252560,FALSE,32,31,FALSE,FALSE,FALSE
370,16,753,754,1690252800,FALSE,31,32,FALSE,FALSE,FALSE
371,16,,780,1690253040,FALSE,32,31,FALSE,FALSE,FALSE
372,16,,777,1690253280,FALSE,32,31,FALSE,FALSE,FALSE
373,16,,761,1690253520,TRUE,31,32,FALSE,FALSE,FALSE
374,16,,782,1690253760,FALSE,32,31,FALSE,TRUE,FALSE
375,16,758,759,1690254000,FALSE,31,32,FALSE,FALSE,FALSE
376,16,,755,1690254240,FALSE,31,32,FALSE,FALSE,FALSE
377,16,,759,1690254480,FALSE,31,32,FALSE,FALSE,FALSE
378,16,760,761,1690254720,FALSE,31,32,FALSE,FALSE,FALSE
379,16,,781,1690254960,FALSE,32,31,FALSE,FALSE,FALSE
380,16,757,758,1690255200,FALSE,31,32,FALSE,FALSE,FALSE
381,16,,759,1690255440,TRUE,31,32,FALSE,FALSE,FALSE
382,16,,753,1690255680,FALSE,31,32,FALSE,FALSE,FALSE
383,16,,760,1690255920,FALSE,31,32,TRUE,FALSE,FALSE
384,16,,786,1690256160,FALSE,32,31,TRUE,FALSE,FALSE
385,17,,10,1690263240,TRUE,1,3,FALSE,FALSE,FALSE
386,17,3,4,1690263480,TRUE,1,3,FALSE,FALSE,FALSE
387,17,,55,1690263720,FALSE,3,1,FALSE,FALSE,FALSE
388,17,,10,1690263960,FALSE,1,3,FALSE,FALSE,FALSE
389,17,60,61,1690264200,TRUE,3,1,FALSE,FALSE,FALSE
390,17,59,60,1690264440,FALSE,3,1,FALSE,FALSE,FALSE
391,17,,57,1690264680,FALSE,3,1,FALSE,FALSE,FALSE
392,17,58,59,1690264920,FALSE,3,1,FALSE,FALSE,FALSE
393,17,,9,1690265160,FALSE,1,3,FALSE,FALSE,FALSE
394,17,,8,1690265400,FALSE,1,3,FALSE,FALSE,FALSE
395,17,7,8,1690265640,FALSE,1,3,FALSE,FALSE,FALSE
396,17,,60,1690265880,FALSE,3,1,FALSE,FALSE,FALSE
397,17,,3,1690266120,FALSE,1,3,FALSE,FALSE,FALSE
398,17,,59,1690266360,FALSE,3,1,FALSE,FALSE,FALSE
399,17,,10,1690266600,FALSE,1,3,FALSE,FALSE,FALSE
400,17,,3,1690266840,FALSE,1,3,FALSE,FALSE,FALSE
401,17,,60,1690267080,FALSE,3,1,FALSE,FALSE,FALSE
402,17,6,7,1690267320,TRUE,1,3,FALSE,FALSE,FALSE
403,17,,57,1690267560,FALSE,3,1,FALSE,FALSE,FALSE
404,17,,58,1690267800,FALSE,3,1,FALSE,FALSE,FALSE
405,17,,58,1690268040,FALSE,3,1,FALSE,FALSE,FALSE
406,17,,60,1690268280,TRUE,3,1,FALSE,FALSE,FALSE
407,17,52,53,1690268520,FALSE,3,1,TRUE,FALSE,FALSE
408,17,,11,1690268760,FALSE,1,3,TRUE,FALSE,FALSE
409,18,85,86,1690272240,FALSE,4,2,FALSE,FALSE,FALSE
410,18,,86,1690272480,FALSE,4,2,FALSE,FALSE,FALSE
411,18,,85,1690272720,FALSE,4,2,FALSE,FALSE,FALSE
412,18,77,78,1690272960,TRUE,4,2,FALSE,FALSE,FALSE
413,18,,31,1690273200,FALSE,2,4,FALSE,FALSE,FALSE
414,18,,83,1690273440,TRUE,4,2,FALSE,FALSE,FALSE
415,18,,86,1690273680,FALSE,4,2,FALSE,FALSE,FALSE
416,18,,35,1690273920,FALSE,2,4,FALSE,FALSE,FALSE
417,18,,34,1690274160,FALSE,2,4,FALSE,FALSE,FALSE
418,18,,29,1690274400,FALSE,2,4,FALSE,FALSE,FALSE
419,18,,85,1690274640,FALSE,4,2,FALSE,FALSE,FALSE
420,18,,78,1690274880,FALSE,4,2,FALSE,FALSE,FALSE
421,18,84,85,1690275120,FALSE,4,2,FALSE,FALSE,FALSE
422,18,,29,1690275360,FALSE,2,4,FALSE,FALSE,FALSE
423,18,,33,1690275600,FALSE,2,4,FALSE,FALSE,FALSE
424,18,,32,1690275840,FALSE,2,4,FALSE,FALSE,FALSE
425,18,82,83,1690276080,FALSE,4,2,FALSE,FALSE,FALSE
426,18,31,32,1690276320,FALSE,2,4,FALSE,FALSE,FALSE
427,18,83,84,1690276560,TRUE,4,2,FALSE,FALSE,FALSE
428,18,,84,1690276800,FALSE,4,2,FALSE,FALSE,FALSE
429,18,,35,1690277040,FALSE,2,4,FALSE,FALSE,FALSE
430,18,,36,1690277280,TRUE,2,4,FALSE,FALSE,FALSE
431,18,34,35,1690277520,FALSE,2,4,TRUE,FALSE,FALSE
432,18,,40,1690277760,FALSE,2,4,TRUE,FALSE,FALSE
433,19,,284,1690347840,FALSE,12,10,FALSE,FALSE,FALSE
434,19,,283,1690348080,FALSE,12,10,FALSE,FALSE,FALSE
435,19,,279,1690348320,FALSE,12,10,FALSE,FALSE,FALSE
436,19,230,231,1690348560,FALSE,10,12,FALSE,FALSE,FALSE
437,19,,233,1690348800,FALSE,10,12,FALSE,FALSE,FALSE
438,19,284,285,1690349040,FALSE,12,10,FALSE,FALSE,FALSE
439,19,227,228,1690349280,FALSE,10,12,FALSE,FALSE,FALSE
440,19,,283,1690349520,FALSE,12,10,FALSE,FALSE,FALSE
441,19,,284,1690349760,FALSE,12,10,FALSE,FALSE,FALSE
442,19,,236,1690350000,FALSE,10,12,FALSE,FALSE,FALSE
443,19,280,281,1690350240,FALSE,12,10,FALSE,FALSE,FALSE
444,19,234,235,1690350480,FALSE,10,12,FALSE,FALSE,FALSE
445,19,285,286,1690350720,TRUE,12,10,FALSE,FALSE,FALSE
446,19,,283,1690350960,FALSE,12,10,FALSE,FALSE,FALSE
447,19,,283,1690351200,FALSE,12,10,FALSE,FALSE,FALSE
448,19,279,280,1690351440,FALSE,12,10,FALSE,FALSE,FALSE
449,19,,235,1690351680,FALSE,10,12,FALSE,FALSE,FALSE
450,19,235,236,1690351920,FALSE,10,12,FALSE,FALSE,FALSE
451,19,,235,1690352160,TRUE,10,12,FALSE,FALSE,FALSE
452,19,233,227,1690352400,FALSE,10,12,FALSE,FALSE,FALSE
453,19,,232,1690352640,TRUE,10,12,FALSE,TRUE,FALSE
454,19,235,236,1690352880,FALSE,10,12,FALSE,FALSE,FALSE
455,19,285,286,1690353120,FALSE,12,10,TRUE,FALSE,FALSE
456,19,279,280,1690353360,FALSE,12,10,TRUE,FALSE,FALSE
457,20,255,256,1690356840,FALSE,11,9,FALSE,FALSE,FALSE
458,20,205,206,1690357080,FALSE,9,11,FALSE,FALSE,FALSE
459,20,254,255,1690357320,FALSE,11,9,FALSE,FALSE,FALSE
460,20,,209,1690357560,FALSE,9,11,FALSE,FALSE,FALSE
461,20,259,260,1690357800,FALSE,11,9,FALSE,FALSE,FALSE
462,20,258,259,1690358040,FALSE,11,9,FALSE,FALSE,FALSE
463,20,259,260,1690358280,TRUE,11,9,FALSE,FALSE,FALSE
464,20,,252,1690358520,FALSE,11,9,FALSE,FALSE,FALSE
465,20,,259,1690358760,FALSE,11,9,FALSE,FALSE,FALSE
466,20,,210,1690359000,TRUE,9,11,FALSE,FALSE,FALSE
467,20,,208,1690359240,FALSE,9,11,FALSE,FALSE,FALSE
468,20,,261,1690359480,FALSE,11,9,FALSE,FALSE,FALSE
469,20,,260,1690359720,FALSE,11,9,FALSE,FALSE,FALSE
470,20,,209,1690359960,FALSE,9,11,FALSE,FALSE,FALSE
471,20,,211,1690360200,FALSE,9,11,FALSE,FALSE,FALSE
472,20,,258,1690360440,FALSE,11,9,FALSE,FALSE,FALSE
473,20,204,205,1690360680,FALSE,9,11,FALSE,FALSE,FALSE
474,20,209,210,1690360920,FALSE,9,11,FALSE,FALSE,FALSE
475,20,208,209,1690361160,FALSE,9,11,FALSE,FALSE,FALSE
476,20,259,260,1690361400,FALSE,11,9,FALSE,FALSE,FALSE
477,20,,207,1690361640,FALSE,9,11,FALSE,FALSE,FALSE
478,20,,211,1690361880,FALSE,9,11,FALSE,FALSE,FALSE
479,20,,206,1690362120,FALSE,9,11,TRUE,FALSE,FALSE
480,20,,209,1690362360,FALSE,9,11,TRUE,FALSE,FALSE
481,21,260,261,1690365840,FALSE,11,3,FALSE,FALSE,FALSE
482,21,,132,1690366080,FALSE,6,8,FALSE,FALSE,FALSE
483,21,,136,1690366320,FALSE,6,8,FALSE,FALSE,FALSE
484,21,,134,1690366560,TRUE,6,8,FALSE,FALSE,FALSE
485,21,183,184,1690366800,FALSE,8,6,FALSE,FALSE,FALSE
486,21,,127,1690367040,FALSE,6,8,FALSE,FALSE,FALSE
487,21,,183,1690367280,FALSE,8,6,FALSE,FALSE,FALSE
488,21,183,184,1690367520,FALSE,8,6,FALSE,FALSE,FALSE
489,21,,182,1690367760,FALSE,8,6,FALSE,FALSE,FALSE
490,21,,182,1690368000,FALSE,8,6,FALSE,FALSE,FALSE
491,21,,178,1690368240,FALSE,8,6,FALSE,FALSE,FALSE
492,21,,131,1690368480,TRUE,6,8,FALSE,FALSE,FALSE
493,21,,134,1690368720,FALSE,6,8,FALSE,FALSE,FALSE
494,21,,184,1690368960,FALSE,8,6,FALSE,FALSE,FALSE
495,21,,178,1690369200,FALSE,8,6,FALSE,TRUE,FALSE
496,21,,184,1690369440,FALSE,8,6,FALSE,FALSE,FALSE
497,21,133,134,1690369680,FALSE,6,8,FALSE,FALSE,FALSE
498,21,,132,1690369920,FALSE,6,8,FALSE,FALSE,FALSE
499,21,,133,1690370160,TRUE,6,8,FALSE,FALSE,FALSE
500,21,,136,1690370400,FALSE,6,8,FALSE,FALSE,FALSE
501,21,,136,1690370640,FALSE,6,8,FALSE,FALSE,FALSE
502,21,,182,1690370880,TRUE,8,6,FALSE,FALSE,FALSE
503,21,,133,1690371120,TRUE,6,8,TRUE,FALSE,FALSE
504,21,134,135,1690371360,FALSE,6,8,TRUE,FALSE,FALSE
505,22,,403,1690419840,FALSE,17,19,FALSE,FALSE,FALSE
506,22,,460,1690420080,FALSE,19,17,FALSE,FALSE,FALSE
507,22,,458,1690420320,FALSE,19,17,FALSE,FALSE,FALSE
508,22,408,409,1690420560,TRUE,17,19,FALSE,FALSE,FALSE
509,22,408,409,1690420800,FALSE,17,19,FALSE,FALSE,FALSE
510,22,410,411,1690421040,FALSE,17,19,FALSE,FALSE,FALSE
511,22,408,406,1690421280,FALSE,17,19,FALSE,FALSE,FALSE
512,22,458,456,1690421520,FALSE,19,17,FALSE,FALSE,FALSE
513,22,,410,1690421760,TRUE,17,19,FALSE,FALSE,FALSE
514,22,,461,1690422000,TRUE,19,17,FALSE,FALSE,FALSE
515,22,459,460,1690422240,FALSE,19,17,FALSE,FALSE,FALSE
516,22,,454,1690422480,FALSE,19,17,FALSE,FALSE,FALSE
517,22,410,411,1690422720,TRUE,17,19,FALSE,FALSE,FALSE
518,22,,461,1690422960,FALSE,19,17,FALSE,FALSE,FALSE
519,22,,458,1690423200,FALSE,19,17,FALSE,FALSE,FALSE
520,22,,410,1690423440,FALSE,17,19,FALSE,FALSE,FALSE
521,22,458,452,1690423680,FALSE,19,17,FALSE,FALSE,FALSE
522,22,,456,1690423920,FALSE,19,17,FALSE,FALSE,FALSE
523,22,,460,1690424160,FALSE,19,17,FALSE,FALSE,FALSE
524,22,,406,1690424400,FALSE,17,19,FALSE,FALSE,FALSE
525,22,408,406,1690424640,FALSE,17,19,FALSE,FALSE,FALSE
526,22,454,455,1690424880,FALSE,19,17,FALSE,FALSE,FALSE
527,22,,455,1690425120,FALSE,19,17,TRUE,FALSE,FALSE
528,22,,458,1690425360,FALSE,19,17,TRUE,FALSE,FALSE
529,23,435,436,1690443240,TRUE,18,20,FALSE,FALSE,FALSE
530,23,,435,1690443480,FALSE,18,20,FALSE,FALSE,FALSE
531,23,485,486,1690443720,FALSE,20,18,FALSE,FALSE,FALSE
532,23,483,481,1690443960,FALSE,20,18,FALSE,FALSE,FALSE
533,23,,483,1690444200,TRUE,20,18,FALSE,FALSE,FALSE
534,23,435,436,1690444440,FALSE,18,20,FALSE,FALSE,FALSE
535,23,,484,1690444680,FALSE,20,18,FALSE,FALSE,FALSE
536,23,,484,1690444920,FALSE,20,18,FALSE,FALSE,FALSE
537,23,,481,1690445160,FALSE,20,18,FALSE,FALSE,FALSE
538,23,,428,1690445400,FALSE,18,20,FALSE,FALSE,FALSE
539,23,482,483,1690445640,FALSE,20,18,FALSE,FALSE,FALSE
540,23,,486,1690445880,FALSE,20,18,FALSE,FALSE,FALSE
541,23,,483,1690446120,FALSE,20,18,FALSE,FALSE,FALSE
542,23,,435,1690446360,FALSE,18,20,FALSE,FALSE,FALSE
543,23,431,432,1690446600,FALSE,18,20,FALSE,FALSE,FALSE
544,23,433,434,1690446840,FALSE,18,20,FALSE,FALSE,FALSE
545,23,,436,1690447080,TRUE,18,20,FALSE,FALSE,FALSE
546,23,434,435,1690447320,FALSE,18,20,FALSE,FALSE,FALSE
547,23,,486,1690447560,FALSE,20,18,FALSE,FALSE,FALSE
548,23,485,486,1690447800,FALSE,20,18,FALSE,FALSE,FALSE
549,23,,479,1690448040,FALSE,20,18,FALSE,FALSE,FALSE
550,23,,436,1690448280,FALSE,18,20,FALSE,FALSE,FALSE
551,23,481,482,1690448520,FALSE,20,18,TRUE,FALSE,FALSE
552,23,,435,1690448760,FALSE,18,20,TRUE,FALSE,FALSE
553,24,,108,1690452240,FALSE,5,7,FALSE,FALSE,FALSE
554,24,,110,1690452480,FALSE,5,7,FALSE,FALSE,FALSE
555,24,160,161,1690452720,FALSE,7,5,FALSE,FALSE,FALSE
556,24,105,106,1690452960,FALSE,5,7,FALSE,FALSE,FALSE
557,24,107,108,1690453200,FALSE,5,7,FALSE,FALSE,FALSE
558,24,158,152,1690453440,FALSE,7,5,FALSE,FALSE,FALSE
559,24,,161,1690453680,FALSE,7,5,FALSE,FALSE,FALSE
560,24,,110,1690453920,FALSE,5,7,FALSE,FALSE,FALSE
561,24,,103,1690454160,FALSE,5,7,FALSE,FALSE,FALSE
562,24,,109,1690454400,FALSE,5,7,FALSE,FALSE,FALSE
563,24,106,107,1690454640,FALSE,5,7,FALSE,FALSE,FALSE
564,24,157,158,1690454880,FALSE,7,5,FALSE,FALSE,FALSE
565,24,108,106,1690455120,FALSE,5,7,FALSE,FALSE,FALSE
566,24,,159,1690455360,FALSE,7,5,FALSE,FALSE,FALSE
567,24,,107,1690455600,FALSE,5,7,FALSE,FALSE,FALSE
568,24,,106,1690455840,FALSE,5,7,FALSE,FALSE,FALSE
569,24,,160,1690456080,FALSE,7,5,FALSE,FALSE,FALSE
570,24,,159,1690456320,FALSE,7,5,FALSE,FALSE,FALSE
571,24,157,158,1690456560,FALSE,7,5,FALSE,FALSE,FALSE
572,24,,160,1690456800,FALSE,7,5,FALSE,FALSE,FALSE
573,24,,158,1690457040,FALSE,7,5,FALSE,FALSE,FALSE
574,24,,160,1690457280,FALSE,7,5,FALSE,FALSE,FALSE
575,24,,157,1690457520,FALSE,7,5,TRUE,FALSE,FALSE
576,24,,159,1690457760,FALSE,7,5,TRUE,FALSE,FALSE
577,25,,685,1690502640,FALSE,28,26,FALSE,FALSE,FALSE
578,25,,686,1690502880,FALSE,28,26,FALSE,FALSE,FALSE
579,25,,684,1690503120,FALSE,28,26,FALSE,FALSE,FALSE
580,25,,683,1690503360,FALSE,28,26,FALSE,FALSE,FALSE
581,25,677,678,1690503600,FALSE,28,26,FALSE,FALSE,FALSE
