id,match_id,player_assist_id,player_shooter_id,shot_time,is_goal,team_id,receiving_team_id,is_during_overtime,is_penalty_during_play,is_penalty_shootout
582,25,,634,1690503840,FALSE,26,28,FALSE,FALSE,FALSE
583,25,,635,1690504080,FALSE,26,28,FALSE,FALSE,FALSE
584,25,,684,1690504320,TRUE,28,26,FALSE,FALSE,FALSE
585,25,,634,1690504560,FALSE,26,28,FALSE,FALSE,FALSE
586,25,682,683,1690504800,FALSE,28,26,FALSE,FALSE,FALSE
587,25,,686,1690505040,FALSE,28,26,FALSE,FALSE,FALSE
588,25,,632,1690505280,FALSE,26,28,FALSE,FALSE,FALSE
589,25,,686,1690505520,TRUE,28,26,FALSE,FALSE,FALSE
590,25,,635,1690505760,FALSE,26,28,FALSE,FALSE,FALSE
591,25,,686,1690506000,FALSE,28,26,FALSE,FALSE,FALSE
592,25,635,636,1690506240,TRUE,26,28,FALSE,FALSE,FALSE
593,25,,681,1690506480,FALSE,28,26,FALSE,FALSE,FALSE
594,25,685,686,1690506720,FALSE,28,26,FALSE,FALSE,FALSE
595,25,,684,1690506960,FALSE,28,26,FALSE,FALSE,FALSE
596,25,,632,1690507200,TRUE,26,28,FALSE,FALSE,FALSE
597,25,,686,1690507440,FALSE,28,26,FALSE,FALSE,FALSE
598,25,,635,1690507680,FALSE,26,28,FALSE,FALSE,FALSE
599,25,681,682,1690507920,FALSE,28,26,TRUE,FALSE,FALSE
600,25,681,682,1690508160,FALSE,28,26,TRUE,FALSE,FALSE
601,26,358,359,1690533240,FALSE,15,13,FALSE,FALSE,FALSE
602,26,359,360,1690533480,FALSE,15,13,FALSE,FALSE,FALSE
603,26,,307,1690533720,FALSE,13,15,FALSE,FALSE,FALSE
604,26,358,359,1690533960,FALSE,15,13,FALSE,FALSE,FALSE
605,26,,311,1690534200,FALSE,13,15,FALSE,FALSE,FALSE
606,26,,305,1690534440,FALSE,13,15,FALSE,FALSE,FALSE
607,26,310,311,1690534680,FALSE,13,15,FALSE,FALSE,FALSE
608,26,359,360,1690534920,FALSE,15,13,FALSE,FALSE,FALSE
609,26,310,311,1690535160,FALSE,13,15,FALSE,FALSE,FALSE
610,26,,305,1690535400,FALSE,13,15,FALSE,FALSE,FALSE
611,26,,311,1690535640,FALSE,13,15,FALSE,FALSE,FALSE
612,26,357,358,1690535880,FALSE,15,13,FALSE,FALSE,FALSE
613,26,,360,1690536120,FALSE,15,13,FALSE,FALSE,FALSE
614,26,,358,1690536360,TRUE,15,13,FALSE,FALSE,FALSE
615,26,310,311,1690536600,FALSE,13,15,FALSE,FALSE,FALSE
616,26,,358,1690536840,FALSE,15,13,FALSE,FALSE,FALSE
617,26,360,361,1690537080,FALSE,15,13,FALSE,FALSE,FALSE
618,26,,360,1690537320,FALSE,15,13,FALSE,FALSE,FALSE
619,26,359,360,1690537560,FALSE,15,13,FALSE,FALSE,FALSE
620,26,,305,1690537800,TRUE,13,15,FALSE,FALSE,FALSE
621,26,358,359,1690538040,FALSE,15,13,FALSE,FALSE,FALSE
622,26,,303,1690538280,FALSE,13,15,FALSE,FALSE,FALSE
623,26,,309,1690538520,FALSE,13,15,TRUE,FALSE,FALSE
624,26,,361,1690538760,FALSE,15,13,TRUE,FALSE,FALSE
625,27,,328,1690540440,FALSE,14,16,FALSE,FALSE,FALSE
626,27,335,336,1690540680,FALSE,14,16,FALSE,FALSE,FALSE
627,27,,386,1690540920,FALSE,16,14,FALSE,FALSE,FALSE
628,27,,334,1690541160,FALSE,14,16,FALSE,FALSE,FALSE
629,27,335,336,1690541400,FALSE,14,16,FALSE,FALSE,FALSE
630,27,,336,1690541640,FALSE,14,16,FALSE,FALSE,FALSE
631,27,,384,1690541880,FALSE,16,14,FALSE,FALSE,FALSE
632,27,,336,1690542120,FALSE,14,16,FALSE,FALSE,FALSE
633,27,383,384,1690542360,FALSE,16,14,FALSE,FALSE,FALSE
634,27,332,333,1690542600,TRUE,14,16,FALSE,FALSE,FALSE
635,27,,386,1690542840,FALSE,16,14,FALSE,FALSE,FALSE
636,27,,334,1690543080,FALSE,14,16,FALSE,FALSE,FALSE
637,27,,383,1690543320,TRUE,16,14,FALSE,FALSE,FALSE
638,27,381,382,1690543560,FALSE,16,14,FALSE,FALSE,FALSE
639,27,,327,1690543800,FALSE,14,16,FALSE,FALSE,FALSE
640,27,,384,1690544040,FALSE,16,14,FALSE,FALSE,FALSE
641,27,335,336,1690544280,FALSE,14,16,FALSE,FALSE,FALSE
642,27,,336,1690544520,FALSE,14,16,FALSE,FALSE,FALSE
643,27,,385,1690544760,FALSE,16,14,FALSE,FALSE,FALSE
644,27,,331,1690545000,FALSE,14,16,FALSE,FALSE,FALSE
645,27,335,336,1690545240,FALSE,14,16,FALSE,FALSE,FALSE
646,27,,336,1690545480,FALSE,14,16,FALSE,FALSE,FALSE
647,27,384,385,1690545720,FALSE,16,14,TRUE,FALSE,FALSE
648,27,,385,1690545960,FALSE,16,14,TRUE,FALSE,FALSE
649,28,656,657,1690616040,FALSE,27,25,FALSE,FALSE,FALSE
650,28,,610,1690616280,FALSE,25,27,FALSE,FALSE,FALSE
651,28,610,611,1690616520,FALSE,25,27,FALSE,FALSE,FALSE
652,28,,605,1690616760,FALSE,25,27,FALSE,FALSE,FALSE
653,28,,608,1690617000,FALSE,25,27,FALSE,TRUE,FALSE
654,28,,655,1690617240,FALSE,27,25,FALSE,FALSE,FALSE
655,28,,611,1690617480,FALSE,25,27,FALSE,FALSE,FALSE
656,28,,611,1690617720,FALSE,25,27,FALSE,FALSE,FALSE
657,28,657,658,1690617960,FALSE,27,25,FALSE,FALSE,FALSE
658,28,658,659,1690618200,FALSE,27,25,FALSE,FALSE,FALSE
659,28,652,653,1690618440,FALSE,27,25,FALSE,FALSE,FALSE
660,28,659,660,1690618680,FALSE,27,25,FALSE,FALSE,FALSE
661,28,,652,1690618920,FALSE,27,25,FALSE,FALSE,FALSE
662,28,,609,1690619160,FALSE,25,27,FALSE,FALSE,FALSE
663,28,,610,1690619400,FALSE,25,27,FALSE,FALSE,FALSE
664,28,,610,1690619640,TRUE,25,27,FALSE,FALSE,FALSE
665,28,608,609,1690619880,FALSE,25,27,FALSE,FALSE,FALSE
666,28,,608,1690620120,FALSE,25,27,FALSE,FALSE,FALSE
667,28,,608,1690620360,FALSE,25,27,FALSE,FALSE,FALSE
668,28,,659,1690620600,FALSE,27,25,FALSE,FALSE,FALSE
669,28,,608,1690620840,FALSE,25,27,FALSE,FALSE,FALSE
670,28,659,660,1690621080,FALSE,27,25,FALSE,FALSE,FALSE
671,28,,609,1690621320,FALSE,25,27,TRUE,FALSE,FALSE
672,28,,607,1690621560,FALSE,25,27,TRUE,FALSE,FALSE
673,29,535,536,1690619640,FALSE,22,24,FALSE,FALSE,FALSE
674,29,532,533,1690619880,FALSE,22,24,FALSE,FALSE,FALSE
675,29,,535,1690620120,FALSE,22,24,FALSE,FALSE,FALSE
676,29,,583,1690620360,FALSE,24,22,FALSE,FALSE,FALSE
677,29,,585,1690620600,FALSE,24,22,FALSE,FALSE,FALSE
678,29,,584,1690620840,TRUE,24,22,FALSE,FALSE,FALSE
679,29,533,534,1690621080,FALSE,22,24,FALSE,FALSE,FALSE
680,29,533,534,1690621320,FALSE,22,24,FALSE,FALSE,FALSE
681,29,,532,1690621560,FALSE,22,24,FALSE,FALSE,FALSE
682,29,,536,1690621800,FALSE,22,24,FALSE,FALSE,FALSE
683,29,584,585,1690622040,FALSE,24,22,FALSE,FALSE,FALSE
684,29,,533,1690622280,FALSE,22,24,FALSE,FALSE,FALSE
685,29,582,583,1690622520,FALSE,24,22,FALSE,FALSE,FALSE
686,29,,586,1690622760,FALSE,24,22,FALSE,FALSE,FALSE
687,29,527,528,1690623000,FALSE,22,24,FALSE,FALSE,FALSE
688,29,,585,1690623240,FALSE,24,22,FALSE,FALSE,FALSE
689,29,581,582,1690623480,FALSE,24,22,FALSE,FALSE,FALSE
690,29,,533,1690623720,TRUE,22,24,FALSE,FALSE,FALSE
691,29,,534,1690623960,FALSE,22,24,FALSE,FALSE,FALSE
692,29,,583,1690624200,FALSE,24,22,FALSE,FALSE,FALSE
693,29,,536,1690624440,FALSE,22,24,FALSE,FALSE,FALSE
694,29,,534,1690624680,FALSE,22,24,FALSE,FALSE,FALSE
695,29,585,586,1690624920,FALSE,24,22,TRUE,FALSE,FALSE
696,29,584,585,1690625160,FALSE,24,22,TRUE,FALSE,FALSE
697,30,,503,1690625040,TRUE,21,23,FALSE,FALSE,FALSE
698,30,,558,1690625280,TRUE,23,21,FALSE,FALSE,FALSE
699,30,,556,1690625520,FALSE,23,21,FALSE,FALSE,FALSE
700,30,505,506,1690625760,FALSE,21,23,FALSE,FALSE,FALSE
701,30,557,558,1690626000,FALSE,23,21,FALSE,FALSE,FALSE
702,30,,561,1690626240,FALSE,23,21,FALSE,FALSE,FALSE
703,30,,506,1690626480,TRUE,21,23,FALSE,FALSE,FALSE
704,30,560,561,1690626720,FALSE,23,21,FALSE,FALSE,FALSE
705,30,,511,1690626960,FALSE,21,23,FALSE,FALSE,FALSE
706,30,,506,1690627200,FALSE,21,23,FALSE,FALSE,FALSE
707,30,,511,1690627440,FALSE,21,23,FALSE,FALSE,FALSE
708,30,,510,1690627680,FALSE,21,23,FALSE,FALSE,FALSE
709,30,,559,1690627920,FALSE,23,21,FALSE,FALSE,FALSE
710,30,,510,1690628160,FALSE,21,23,FALSE,FALSE,FALSE
711,30,555,556,1690628400,FALSE,23,21,FALSE,FALSE,FALSE
712,30,,559,1690628640,FALSE,23,21,FALSE,FALSE,FALSE
713,30,,558,1690628880,FALSE,23,21,FALSE,FALSE,FALSE
714,30,,554,1690629120,FALSE,23,21,FALSE,FALSE,FALSE
715,30,558,559,1690629360,FALSE,23,21,FALSE,FALSE,FALSE
716,30,,556,1690629600,FALSE,23,21,FALSE,FALSE,FALSE
717,30,,560,1690629840,FALSE,23,21,FALSE,FALSE,FALSE
718,30,509,510,1690630080,FALSE,21,23,FALSE,FALSE,FALSE
719,30,,509,1690630320,FALSE,21,23,TRUE,FALSE,FALSE
720,30,,563,1690630560,FALSE,23,21,TRUE,FALSE,FALSE
721,31,,561,1690689840,FALSE,23,39,FALSE,FALSE,FALSE
722,31,,508,1690690080,TRUE,21,41,FALSE,FALSE,FALSE
723,31,,510,1690690320,FALSE,21,41,FALSE,FALSE,FALSE
724,31,510,511,1690690560,FALSE,21,41,FALSE,FALSE,FALSE
725,31,510,511,1690690800,FALSE,21,41,FALSE,FALSE,FALSE
726,31,558,559,1690691040,FALSE,23,39,FALSE,FALSE,FALSE
727,31,,560,1690691280,FALSE,23,39,FALSE,FALSE,FALSE
728,31,733,734,1690691520,FALSE,30,32,FALSE,FALSE,FALSE
729,31,735,736,1690691760,FALSE,30,32,FALSE,FALSE,FALSE
730,31,,784,1690692000,FALSE,32,30,FALSE,FALSE,FALSE
731,31,733,734,1690692240,FALSE,30,32,FALSE,FALSE,FALSE
732,31,,786,1690692480,FALSE,32,30,FALSE,FALSE,FALSE
733,31,779,780,1690692720,TRUE,32,30,FALSE,FALSE,FALSE
734,31,,736,1690692960,FALSE,30,32,FALSE,FALSE,FALSE
735,31,785,786,1690693200,FALSE,32,30,FALSE,FALSE,FALSE
736,31,,735,1690693440,FALSE,30,32,FALSE,FALSE,FALSE
737,31,733,734,1690693680,FALSE,30,32,FALSE,FALSE,FALSE
738,31,,786,1690693920,FALSE,32,30,FALSE,FALSE,FALSE
739,31,,736,1690694160,FALSE,30,32,FALSE,FALSE,FALSE
740,31,778,779,1690694400,FALSE,32,30,FALSE,FALSE,FALSE
741,31,,734,1690694640,FALSE,30,32,FALSE,FALSE,FALSE
742,31,781,782,1690694880,FALSE,32,30,FALSE,FALSE,FALSE
743,31,,786,1690695120,FALSE,32,30,TRUE,FALSE,FALSE
744,31,785,786,1690695360,TRUE,32,30,TRUE,FALSE,FALSE
745,32,,5,1690700640,FALSE,1,4,FALSE,FALSE,FALSE
746,32,,11,1690700880,FALSE,1,4,FALSE,FALSE,FALSE
747,32,,11,1690701120,FALSE,1,4,FALSE,FALSE,FALSE
748,32,,83,1690701360,FALSE,4,1,FALSE,FALSE,FALSE
749,32,9,10,1690701600,FALSE,1,4,FALSE,FALSE,FALSE
750,32,,83,1690701840,FALSE,4,1,FALSE,FALSE,FALSE
751,32,,11,1690702080,FALSE,1,4,FALSE,FALSE,FALSE
752,32,,78,1690702320,FALSE,4,1,FALSE,FALSE,FALSE
753,32,,10,1690702560,FALSE,1,4,FALSE,FALSE,FALSE
754,32,78,79,1690702800,FALSE,4,1,FALSE,FALSE,FALSE
755,32,,9,1690703040,FALSE,1,4,FALSE,FALSE,FALSE
756,32,,7,1690703280,FALSE,1,4,FALSE,FALSE,FALSE
757,32,82,83,1690703520,FALSE,4,1,FALSE,FALSE,FALSE
758,32,,11,1690703760,FALSE,1,4,FALSE,FALSE,FALSE
759,32,,86,1690704000,FALSE,4,1,FALSE,FALSE,FALSE
760,32,,83,1690704240,FALSE,4,1,FALSE,FALSE,FALSE
761,32,,84,1690704480,FALSE,4,1,FALSE,FALSE,FALSE
762,32,,78,1690704720,FALSE,4,1,FALSE,FALSE,FALSE
763,32,,9,1690704960,FALSE,1,4,FALSE,FALSE,FALSE
764,32,,9,1690705200,FALSE,1,4,FALSE,FALSE,FALSE
765,32,8,9,1690705440,FALSE,1,4,FALSE,FALSE,FALSE
766,32,78,79,1690705680,FALSE,4,1,FALSE,FALSE,FALSE
767,32,8,9,1690705920,FALSE,1,4,TRUE,FALSE,FALSE
768,32,85,86,1690706160,FALSE,4,1,TRUE,FALSE,FALSE
769,33,,58,1690700640,FALSE,3,2,FALSE,FALSE,FALSE
770,33,,61,1690700880,FALSE,3,2,FALSE,FALSE,FALSE
771,33,34,35,1690701120,FALSE,2,3,FALSE,FALSE,FALSE
772,33,,59,1690701360,FALSE,3,2,FALSE,FALSE,FALSE
773,33,33,27,1690701600,FALSE,2,3,FALSE,FALSE,FALSE
774,33,59,60,1690701840,FALSE,3,2,FALSE,FALSE,FALSE
775,33,35,36,1690702080,FALSE,2,3,FALSE,FALSE,FALSE
776,33,30,31,1690702320,FALSE,2,3,FALSE,FALSE,FALSE
777,33,,30,1690702560,FALSE,2,3,FALSE,FALSE,FALSE
778,33,,36,1690702800,TRUE,2,3,FALSE,FALSE,FALSE
779,33,,30,1690703040,FALSE,2,3,FALSE,FALSE,FALSE
780,33,30,31,1690703280,TRUE,2,3,FALSE,FALSE,FALSE
781,33,30,31,1690703520,FALSE,2,3,FALSE,FALSE,FALSE
782,33,,58,1690703760,FALSE,3,2,FALSE,FALSE,FALSE
783,33,,61,1690704000,FALSE,3,2,FALSE,FALSE,FALSE
784,33,,61,1690704240,FALSE,3,2,FALSE,FALSE,FALSE
785,33,,35,1690704480,FALSE,2,3,FALSE,FALSE,FALSE
786,33,,59,1690704720,FALSE,3,2,FALSE,FALSE,FALSE
787,33,,57,1690704960,FALSE,3,2,FALSE,FALSE,FALSE
788,33,,60,1690705200,TRUE,3,2,FALSE,FALSE,FALSE
789,33,34,35,1690705440,FALSE,2,3,FALSE,FALSE,FALSE
790,33,,59,1690705680,FALSE,3,2,FALSE,FALSE,FALSE
791,33,,58,1690705920,TRUE,3,2,TRUE,FALSE,FALSE
792,33,,34,1690706160,FALSE,2,3,TRUE,FALSE,FALSE
793,34,,709,1690709640,FALSE,29,31,FALSE,FALSE,FALSE
794,34,,709,1690709880,FALSE,29,31,FALSE,FALSE,FALSE
795,34,708,709,1690710120,FALSE,29,31,FALSE,FALSE,FALSE
796,34,705,706,1690710360,TRUE,29,31,FALSE,FALSE,FALSE
797,34,,707,1690710600,FALSE,29,31,FALSE,FALSE,FALSE
798,34,708,709,1690710840,FALSE,29,31,FALSE,FALSE,FALSE
799,34,,711,1690711080,FALSE,29,31,FALSE,FALSE,FALSE
800,34,,707,1690711320,FALSE,29,31,FALSE,FALSE,FALSE
801,34,,709,1690711560,FALSE,29,31,FALSE,FALSE,FALSE
802,34,708,709,1690711800,FALSE,29,31,FALSE,FALSE,FALSE
803,34,,711,1690712040,FALSE,29,31,FALSE,FALSE,FALSE
804,34,,711,1690712280,FALSE,29,31,FALSE,FALSE,FALSE
805,34,710,711,1690712520,FALSE,29,31,FALSE,FALSE,FALSE
806,34,708,709,1690712760,FALSE,29,31,FALSE,FALSE,FALSE
807,34,,709,1690713000,FALSE,29,31,FALSE,FALSE,FALSE
808,34,,709,1690713240,FALSE,29,31,FALSE,FALSE,FALSE
809,34,706,707,1690713480,FALSE,29,31,FALSE,FALSE,FALSE
810,34,,710,1690713720,FALSE,29,31,FALSE,FALSE,FALSE
811,34,707,708,1690713960,FALSE,29,31,FALSE,FALSE,FALSE
812,34,703,704,1690714200,FALSE,29,31,FALSE,FALSE,FALSE
813,34,710,711,1690714440,FALSE,29,31,FALSE,FALSE,FALSE
814,34,,708,1690714680,FALSE,29,31,FALSE,FALSE,FALSE
815,34,,709,1690714920,FALSE,29,31,TRUE,FALSE,FALSE
816,34,,711,1690715160,FALSE,29,31,TRUE,FALSE,FALSE
817,35,,207,1690787040,FALSE,9,12,FALSE,FALSE,FALSE
818,35,,281,1690787280,FALSE,12,9,FALSE,FALSE,FALSE
819,35,204,205,1690787520,FALSE,9,12,FALSE,FALSE,FALSE
820,35,208,209,1690787760,FALSE,9,12,FALSE,FALSE,FALSE
821,35,,206,1690788000,FALSE,9,12,FALSE,FALSE,FALSE
822,35,284,285,1690788240,FALSE,12,9,FALSE,FALSE,FALSE
823,35,,208,1690788480,FALSE,9,12,FALSE,FALSE,FALSE
824,35,204,205,1690788720,TRUE,9,12,FALSE,FALSE,FALSE
825,35,,286,1690788960,FALSE,12,9,FALSE,FALSE,FALSE
826,35,,208,1690789200,FALSE,9,12,FALSE,FALSE,FALSE
827,35,,211,1690789440,TRUE,9,12,FALSE,FALSE,FALSE
828,35,,286,1690789680,FALSE,12,9,FALSE,FALSE,FALSE
829,35,,278,1690789920,TRUE,12,9,FALSE,FALSE,FALSE
830,35,,283,1690790160,FALSE,12,9,FALSE,FALSE,FALSE
831,35,,279,1690790400,FALSE,12,9,FALSE,FALSE,FALSE
832,35,,210,1690790640,FALSE,9,12,FALSE,FALSE,FALSE
833,35,,203,1690790880,FALSE,9,12,FALSE,FALSE,FALSE
834,35,208,209,1690791120,FALSE,9,12,FALSE,FALSE,FALSE
835,35,,210,1690791360,FALSE,9,12,FALSE,FALSE,FALSE
836,35,,211,1690791600,FALSE,9,12,FALSE,FALSE,FALSE
837,35,,210,1690791840,FALSE,9,12,FALSE,FALSE,FALSE
838,35,,286,1690792080,FALSE,12,9,FALSE,FALSE,FALSE
839,35,277,278,1690792320,FALSE,12,9,TRUE,FALSE,FALSE
840,35,,284,1690792560,FALSE,12,9,TRUE,FALSE,FALSE
841,36,,285,1690787040,FALSE,12,9,FALSE,FALSE,FALSE
842,36,,233,1690787280,FALSE,10,11,FALSE,FALSE,FALSE
843,36,,230,1690787520,FALSE,10,11,FALSE,FALSE,FALSE
844,36,,258,1690787760,FALSE,11,10,FALSE,FALSE,FALSE
845,36,234,235,1690788000,FALSE,10,11,FALSE,FALSE,FALSE
846,36,260,261,1690788240,FALSE,11,10,FALSE,TRUE,FALSE
847,36,,257,1690788480,FALSE,11,10,FALSE,FALSE,FALSE
848,36,,236,1690788720,FALSE,10,11,FALSE,FALSE,FALSE
849,36,,252,1690788960,FALSE,11,10,FALSE,FALSE,FALSE
850,36,,233,1690789200,TRUE,10,11,FALSE,FALSE,FALSE
851,36,232,233,1690789440,TRUE,10,11,FALSE,FALSE,FALSE
852,36,,231,1690789680,FALSE,10,11,FALSE,FALSE,FALSE
853,36,,261,1690789920,TRUE,11,10,FALSE,FALSE,FALSE
854,36,,235,1690790160,FALSE,10,11,FALSE,FALSE,FALSE
855,36,,260,1690790400,FALSE,11,10,FALSE,FALSE,FALSE
856,36,231,232,1690790640,FALSE,10,11,FALSE,FALSE,FALSE
857,36,234,235,1690790880,TRUE,10,11,FALSE,FALSE,FALSE
858,36,,235,1690791120,FALSE,10,11,FALSE,FALSE,FALSE
859,36,,259,1690791360,FALSE,11,10,FALSE,FALSE,FALSE
860,36,,254,1690791600,FALSE,11,10,FALSE,FALSE,FALSE
861,36,,259,1690791840,FALSE,11,10,FALSE,FALSE,FALSE
862,36,232,233,1690792080,FALSE,10,11,FALSE,FALSE,FALSE
863,36,,264,1690792320,FALSE,11,10,TRUE,FALSE,FALSE
864,36,235,236,1690792560,FALSE,10,11,TRUE,FALSE,FALSE
865,37,109,110,1690797840,FALSE,5,8,FALSE,FALSE,FALSE
866,37,103,104,1690798080,FALSE,5,8,FALSE,FALSE,FALSE
867,37,183,184,1690798320,FALSE,8,5,FALSE,FALSE,FALSE
868,37,,110,1690798560,FALSE,5,8,FALSE,FALSE,FALSE
