id,player_id,match_id,minutes_played,role
1,1,1,96,goal-kepper
2,2,1,25,substitute
3,3,1,30,substitute
4,4,1,70,out-fielder
5,5,1,10,out-fielder
6,6,1,15,substitute
7,7,1,22,out-fielder
8,8,1,35,out-fielder
9,9,1,18,out-fielder
10,10,1,92,out-fielder
11,11,1,55,substitute
12,12,1,60,out-fielder
13,13,1,45,out-fielder
14,14,1,65,out-fielder
15,15,1,79,out-fielder
16,16,1,29,out-fielder
17,17,1,17,out-fielder
18,18,1,42,substitute
19,19,1,53,substitute
20,20,1,89,out-fielder
21,21,1,96,substitute
22,22,1,90,out-fielder
23,23,1,85,out-fielder
24,24,1,81,substitute
25,25,1,20,out-fielder
26,26,2,45,out-fielder
27,27,2,81,out-fielder
28,28,2,79,substitute
29,29,2,42,substitute
30,30,2,96,out-fielder
31,31,2,17,substitute
32,32,2,53,out-fielder
33,33,2,29,out-fielder
34,34,2,53,substitute
35,35,2,79,out-fielder
36,36,2,90,out-fielder
37,37,2,96,goal-kepper
38,38,2,45,substitute
39,39,2,17,substitute
40,40,2,89,out-fielder
41,41,2,60,substitute
42,42,2,89,out-fielder
43,43,2,65,out-fielder
44,44,2,60,substitute
45,45,2,90,out-fielder
46,46,2,29,out-fielder
47,47,2,85,out-fielder
48,48,2,65,substitute
49,49,2,42,substitute
50,50,2,20,out-fielder
51,51,3,17,out-fielder
52,52,3,89,substitute
53,53,3,60,out-fielder
54,54,3,89,out-fielder
55,55,3,65,substitute
56,56,3,60,out-fielder
57,57,3,90,out-fielder
58,58,3,29,out-fielder
59,59,3,85,substitute
60,60,3,65,substitute
61,61,3,42,out-fielder
62,62,3,20,out-fielder
63,63,3,17,substitute
64,64,3,89,out-fielder
65,65,3,60,out-fielder
66,66,3,96,goal-kepper
67,67,3,65,out-fielder
68,68,3,60,out-fielder
69,69,3,90,out-fielder
70,70,3,29,substitute
71,71,3,85,substitute
72,72,3,65,out-fielder
73,73,3,42,out-fielder
74,74,3,20,substitute
75,75,3,80,out-fielder
76,76,4,29,out-fielder
77,77,4,85,out-fielder
78,78,4,65,out-fielder
79,79,4,42,substitute
80,80,4,20,substitute
81,81,4,17,out-fielder
82,82,4,89,out-fielder
83,83,4,60,substitute
84,84,4,96,out-fielder
85,85,4,65,out-fielder
86,86,4,60,out-fielder
87,87,4,96,goal-kepper
88,88,4,29,substitute
89,89,4,85,substitute
90,90,4,65,out-fielder
91,91,4,42,out-fielder
92,92,4,20,substitute
93,93,4,80,out-fielder
94,94,4,29,out-fielder
95,95,4,85,out-fielder
96,96,4,65,out-fielder
97,97,4,42,substitute
98,98,4,20,substitute
99,99,4,17,out-fielder
100,100,4,89,out-fielder
101,101,5,42,substitute
102,102,5,17,substitute
103,103,5,29,out-fielder
104,104,5,96,substitute
105,105,5,60,out-fielder
106,106,5,65,out-fielder
107,107,5,89,out-fielder
108,108,5,65,out-fielder
109,109,5,20,substitute
110,110,5,96,substitute
111,111,5,80,out-fielder
112,112,5,17,substitute
113,113,5,65,out-fielder
114,114,5,85,substitute
115,115,5,89,out-fielder
116,116,5,85,out-fielder
117,117,5,60,out-fielder
118,118,5,20,out-fielder
119,119,5,29,out-fielder
120,120,5,42,substitute
121,121,5,17,out-fielder
122,122,5,89,substitute
123,123,5,60,out-fielder
124,124,5,96,out-fielder
125,125,5,96,goal-kepper
126,126,6,85,out-fielder
127,127,6,96,substitute
128,128,6,80,out-fielder
129,129,6,60,out-fielder
130,130,6,17,out-fielder
131,131,6,20,out-fielder
132,132,6,29,out-fielder
133,133,6,96,out-fielder
134,134,6,20,substitute
135,135,6,89,out-fielder
136,136,6,42,substitute
137,137,6,85,substitute
138,138,6,60,out-fielder
139,139,6,17,out-fielder
140,140,6,89,substitute
141,141,6,96,substitute
142,142,6,65,out-fielder
143,143,6,20,substitute
144,144,6,96,goal-kepper
145,145,6,80,substitute
146,146,6,17,out-fielder
147,147,6,65,out-fielder
148,148,6,85,out-fielder
149,149,6,89,out-fielder
150,150,6,85,out-fielder
151,151,7,17,substitute
152,152,7,89,out-fielder
153,153,7,96,out-fielder
154,154,7,65,out-fielder
155,155,7,20,out-fielder
156,156,7,96,out-fielder
157,157,7,80,substitute
158,158,7,17,out-fielder
159,159,7,65,out-fielder
160,160,7,85,out-fielder
161,161,7,89,out-fielder
162,162,7,85,out-fielder
163,163,7,17,substitute
164,164,7,89,out-fielder
165,165,7,96,out-fielder
166,166,7,65,out-fielder
167,167,7,20,out-fielder
168,168,7,96,out-fielder
169,169,7,80,substitute
170,170,7,17,out-fielder
171,171,7,65,out-fielder
172,172,7,96,goal-kepper
173,173,7,89,out-fielder
174,174,7,85,out-fielder
175,175,7,60,substitute
176,176,8,20,out-fielder
177,177,8,96,out-fielder
178,178,8,80,substitute
179,179,8,17,out-fielder
180,180,8,65,out-fielder
181,181,8,85,out-fielder
182,182,8,89,out-fielder
183,183,8,85,out-fielder
184,184,8,17,substitute
185,185,8,89,out-fielder
186,186,8,96,out-fielder
187,187,8,65,out-fielder
188,188,8,20,out-fielder
189,189,8,96,out-fielder
190,190,8,80,substitute
191,191,8,17,out-fielder
192,192,8,65,out-fielder
193,193,8,96,out-fielder
194,194,8,89,out-fielder
195,195,8,85,substitute
196,196,8,60,out-fielder
197,197,8,20,out-fielder
198,198,8,96,goal-kepper
199,199,8,80,out-fielder
200,200,8,17,out-fielder
201,201,9,85,out-fielder
202,202,9,17,substitute
203,203,9,89,out-fielder
204,204,9,96,out-fielder
205,205,9,65,out-fielder
206,206,9,20,out-fielder
207,207,9,96,out-fielder
208,208,9,80,substitute
209,209,9,17,out-fielder
210,210,9,65,out-fielder
211,211,9,96,out-fielder
212,212,9,89,substitute
213,213,9,85,out-fielder
214,214,9,60,out-fielder
215,215,9,20,out-fielder
216,216,9,96,goal-kepper
217,217,9,80,out-fielder
218,218,9,17,substitute
219,219,9,10,out-fielder
220,220,9,15,out-fielder
221,221,9,22,out-fielder
222,222,9,35,substitute
223,223,9,18,out-fielder
224,224,9,10,out-fielder
225,225,9,15,out-fielder
226,226,10,60,out-fielder
227,227,10,20,substitute
228,228,10,96,out-fielder
229,229,10,80,out-fielder
230,230,10,17,out-fielder
231,231,10,10,substitute
232,232,10,15,out-fielder
233,233,10,22,out-fielder
234,234,10,35,out-fielder
235,235,10,18,out-fielder
236,236,10,10,substitute
237,237,10,15,out-fielder
238,238,10,60,out-fielder
239,239,10,20,out-fielder
240,240,10,80,substitute
241,241,10,15,out-fielder
242,242,10,10,out-fielder
243,243,10,10,out-fielder
244,244,10,22,out-fielder
245,245,10,96,substitute
246,246,10,18,out-fielder
247,247,10,15,out-fielder
248,248,10,17,out-fielder
249,249,10,35,substitute
250,250,10,96,goal-kepper
251,251,11,22,substitute
252,252,11,35,out-fielder
253,253,11,18,out-fielder
254,254,11,10,out-fielder
255,255,11,15,substitute
256,256,11,60,out-fielder
257,257,11,20,out-fielder
258,258,11,80,out-fielder
259,259,11,15,out-fielder
260,260,11,10,substitute
261,261,11,10,out-fielder
262,262,11,22,out-fielder
263,263,11,96,goal-kepper
264,264,11,18,substitute
265,265,11,15,substitute
266,266,11,17,out-fielder
267,267,11,35,out-fielder
268,268,11,96,out-fielder
269,269,11,22,substitute
270,270,11,35,out-fielder
271,271,11,18,out-fielder
272,272,11,10,out-fielder
273,273,11,15,out-fielder
274,274,11,60,substitute
275,275,11,20,out-fielder
276,276,12,22,out-fielder
277,277,12,10,out-fielder
278,278,12,96,out-fielder
279,279,12,96,goal-kepper
280,280,12,22,out-fielder
281,281,12,20,out-fielder
282,282,12,17,out-fielder
283,283,12,18,out-fielder
284,284,12,80,out-fielder
285,285,12,20,out-fielder
286,286,12,15,out-fielder
287,287,12,35,substitute
288,288,12,60,out-fielder
289,289,12,15,out-fielder
290,290,12,15,out-fielder
291,291,12,18,out-fielder
292,292,12,35,out-fielder
293,293,12,10,out-fielder
294,294,12,10,out-fielder
295,295,12,20,substitute
296,296,12,80,out-fielder
297,297,12,15,out-fielder
298,298,12,10,out-fielder
299,299,12,10,out-fielder
300,300,12,22,out-fielder
301,301,13,80,out-fielder
302,302,13,20,out-fielder
303,303,13,15,out-fielder
304,304,13,35,substitute
305,305,13,60,out-fielder
306,306,13,15,out-fielder
307,307,13,15,out-fielder
308,308,13,18,out-fielder
309,309,13,35,out-fielder
310,310,13,10,out-fielder
311,311,13,10,out-fielder
312,312,13,20,out-fielder
313,313,13,96,goal-kepper
314,314,13,15,substitute
315,315,13,10,out-fielder
316,316,13,10,out-fielder
317,317,13,22,out-fielder
318,318,13,80,out-fielder
319,319,13,20,substitute
320,320,13,15,out-fielder
321,321,13,35,out-fielder
322,322,13,60,out-fielder
323,323,13,15,out-fielder
324,324,13,15,out-fielder
325,325,13,18,out-fielder
326,326,14,60,substitute
327,327,14,22,out-fielder
328,328,14,80,out-fielder
329,329,14,35,out-fielder
330,330,14,10,out-fielder
331,331,14,20,substitute
332,332,14,10,out-fielder
333,333,14,20,out-fielder
334,334,14,15,out-fielder
335,335,14,15,out-fielder
336,336,14,15,out-fielder
337,337,14,15,out-fielder
338,338,14,10,substitute
339,339,14,96,out-fielder
340,340,14,18,out-fielder
341,341,14,10,out-fielder
342,342,14,20,out-fielder
343,343,14,96,goal-kepper
344,344,14,15,out-fielder
345,345,14,10,out-fielder
346,346,14,10,out-fielder
347,347,14,22,out-fielder
348,348,14,80,out-fielder
349,349,14,20,out-fielder
350,350,14,15,out-fielder
351,351,15,20,out-fielder
352,352,15,10,out-fielder
353,353,15,20,out-fielder
354,354,15,80,out-fielder
355,355,15,22,out-fielder
356,356,15,96,goal-kepper
357,357,15,15,out-fielder
358,358,15,15,out-fielder
359,359,15,10,out-fielder
360,360,15,18,out-fielder
361,361,15,10,out-fielder
362,362,15,18,out-fielder
363,363,15,10,out-fielder
364,364,15,20,out-fielder
365,365,15,96,out-fielder
366,366,15,15,out-fielder
367,367,15,10,out-fielder
368,368,15,10,out-fielder
369,369,15,22,out-fielder
370,370,15,80,out-fielder
371,371,15,20,out-fielder
372,372,15,15,out-fielder
373,373,15,18,out-fielder
374,374,15,10,out-fielder
375,375,15,20,out-fielder
376,376,16,15,out-fielder
377,377,16,18,out-fielder
378,378,16,10,out-fielder
379,379,16,20,out-fielder
380,380,16,17,out-fielder
381,381,16,18,out-fielder
382,382,16,80,out-fielder
383,383,16,20,out-fielder
384,384,16,15,out-fielder
385,385,16,35,out-fielder
386,386,16,60,out-fielder
387,387,16,15,out-fielder
388,388,16,17,out-fielder
389,389,16,18,out-fielder
390,390,16,80,out-fielder
391,391,16,20,out-fielder
392,392,16,15,out-fielder
393,393,16,35,out-fielder
394,394,16,60,out-fielder
395,395,16,15,out-fielder
396,396,16,17,out-fielder
397,397,16,18,out-fielder
398,398,16,80,out-fielder
399,399,16,96,goal-kepper
400,400,16,15,out-fielder
401,401,17,35,out-fielder
402,402,17,60,out-fielder
403,403,17,15,out-fielder
404,404,17,17,out-fielder
405,405,17,18,out-fielder
406,406,17,80,out-fielder
407,407,17,20,out-fielder
408,408,17,15,out-fielder
409,409,17,35,out-fielder
410,410,17,60,out-fielder
411,411,17,15,out-fielder
412,412,17,17,out-fielder
413,413,17,18,out-fielder
414,414,17,80,out-fielder
415,415,17,96,goal-kepper
416,416,17,15,out-fielder
417,417,17,35,out-fielder
418,418,17,60,out-fielder
419,419,17,15,out-fielder
420,420,17,17,out-fielder
421,421,17,18,out-fielder
422,422,17,80,out-fielder
423,423,17,20,out-fielder
424,424,17,15,out-fielder
425,425,17,35,out-fielder
426,426,18,17,out-fielder
427,427,18,18,out-fielder
428,428,18,80,out-fielder
429,429,18,20,out-fielder
430,430,18,15,out-fielder
431,431,18,35,out-fielder
432,432,18,60,out-fielder
433,433,18,15,out-fielder
434,434,18,17,out-fielder
435,435,18,18,out-fielder
436,436,18,80,out-fielder
437,437,18,96,goal-kepper
438,438,18,15,out-fielder
439,439,18,35,out-fielder
440,440,18,60,out-fielder
441,441,18,15,out-fielder
442,442,18,17,out-fielder
443,443,18,18,out-fielder
444,444,18,80,out-fielder
445,445,18,20,out-fielder
446,446,18,15,out-fielder
447,447,18,35,out-fielder
448,448,18,17,out-fielder
449,449,18,18,out-fielder
450,450,18,80,out-fielder
451,451,19,15,out-fielder
452,452,19,18,out-fielder
453,453,19,96,out-fielder
454,454,19,17,out-fielder
455,455,19,18,out-fielder
456,456,19,80,out-fielder
457,457,19,35,out-fielder
458,458,19,80,out-fielder
459,459,19,15,out-fielder
460,460,19,20,out-fielder
461,461,19,60,out-fielder
462,462,19,17,out-fielder
463,463,19,17,out-fielder
464,464,19,15,out-fielder
465,465,19,18,out-fielder
466,466,19,60,out-fielder
467,467,19,15,out-fielder
468,468,19,80,out-fielder
469,469,19,35,out-fielder
470,470,19,60,out-fielder
471,471,19,15,out-fielder
472,472,19,17,out-fielder
473,473,19,18,out-fielder
474,474,19,80,out-fielder
475,475,19,96,goal-kepper
476,476,20,17,out-fielder
477,477,20,18,out-fielder
478,478,20,80,out-fielder
479,479,20,15,out-fielder
480,480,20,18,out-fielder
481,481,20,96,out-fielder
482,482,20,17,out-fielder
483,483,20,18,out-fielder
484,484,20,80,out-fielder
485,485,20,35,out-fielder
486,486,20,80,out-fielder
487,487,20,15,out-fielder
488,488,20,20,out-fielder
489,489,20,60,out-fielder
490,490,20,17,out-fielder
491,491,20,17,out-fielder
492,492,20,15,out-fielder
493,493,20,18,out-fielder
494,494,20,96,goal-kepper
495,495,20,15,out-fielder
496,496,20,80,out-fielder
497,497,20,35,out-fielder
498,498,20,60,out-fielder
499,499,20,15,out-fielder
500,500,20,17,out-fielder
501,501,21,15,out-fielder
502,502,21,18,out-fielder
503,503,21,96,out-fielder
504,504,21,17,out-fielder
505,505,21,18,out-fielder
506,506,21,80,out-fielder
507,507,21,35,out-fielder
508,508,21,80,out-fielder
509,509,21,15,out-fielder
510,510,21,20,out-fielder
511,511,21,60,out-fielder
512,512,21,17,out-fielder
513,513,21,17,out-fielder
514,514,21,15,out-fielder
515,515,21,18,out-fielder
516,516,21,96,out-fielder
517,517,21,15,out-fielder
518,518,21,80,out-fielder
519,519,21,35,out-fielder
520,520,21,60,out-fielder
521,521,21,15,out-fielder
522,522,21,17,out-fielder
523,523,21,15,out-fielder
524,524,21,18,out-fielder
525,525,21,96,goal-kepper
526,526,22,15,out-fielder
527,527,22,17,out-fielder
528,528,22,15,out-fielder
529,529,22,18,out-fielder
530,530,22,96,goal-kepper
531,531,22,17,out-fielder
532,532,22,18,out-fielder
533,533,22,80,out-fielder
534,534,22,35,out-fielder
535,535,22,80,out-fielder
536,536,22,15,out-fielder
537,537,22,20,out-fielder
538,538,22,60,out-fielder
539,539,22,17,out-fielder
540,540,22,17,out-fielder
541,541,22,15,out-fielder
542,542,22,18,out-fielder
543,543,22,96,out-fielder
544,544,22,15,out-fielder
545,545,22,80,out-fielder
546,546,22,35,out-fielder
547,547,22,60,out-fielder
548,548,22,15,out-fielder
549,549,22,17,out-fielder
550,550,22,15,out-fielder
551,551,23,60,out-fielder
552,552,23,15,out-fielder
553,553,23,17,out-fielder
554,554,23,18,out-fielder
555,555,23,80,out-fielder
556,556,23,20,out-fielder
557,557,23,15,out-fielder
558,558,23,35,out-fielder
559,559,23,17,out-fielder
560,560,23,18,out-fielder
561,561,23,80,out-fielder
562,562,23,20,out-fielder
563,563,23,15,out-fielder
564,564,23,35,out-fielder
565,565,23,60,out-fielder
566,566,23,15,out-fielder
567,567,23,17,out-fielder
568,568,23,18,out-fielder
569,569,23,80,out-fielder
570,570,23,96,goal-kepper
571,571,23,60,out-fielder
572,572,23,15,out-fielder
573,573,23,17,out-fielder
574,574,23,18,out-fielder
575,575,23,80,out-fielder
576,576,24,80,out-fielder
577,577,24,20,out-fielder
578,578,24,15,out-fielder
579,579,24,35,out-fielder
580,580,24,17,out-fielder
581,581,24,18,out-fielder
582,582,24,80,out-fielder
583,583,24,20,out-fielder
584,584,24,15,out-fielder
585,585,24,35,out-fielder
586,586,24,60,out-fielder
587,587,24,15,out-fielder
588,588,24,17,out-fielder
589,589,24,18,out-fielder
590,590,24,80,out-fielder
591,591,24,96,goal-kepper
592,592,24,60,out-fielder
593,593,24,15,out-fielder
594,594,24,17,out-fielder
595,595,24,18,out-fielder
596,596,24,80,out-fielder
597,597,24,80,out-fielder
598,598,24,20,out-fielder
599,599,24,15,out-fielder
600,600,24,35,out-fielder
601,601,25,15,out-fielder
602,602,25,35,out-fielder
603,603,25,17,out-fielder
604,604,25,18,out-fielder
605,605,25,80,out-fielder
606,606,25,20,out-fielder
607,607,25,15,out-fielder
608,608,25,35,out-fielder
609,609,25,60,out-fielder
610,610,25,15,out-fielder
611,611,25,17,out-fielder
612,612,25,18,out-fielder
613,613,25,80,out-fielder
614,614,25,96,goal-kepper
615,615,25,60,out-fielder
616,616,25,15,out-fielder
617,617,25,17,out-fielder
618,618,25,18,out-fielder
619,619,25,80,out-fielder
620,620,25,80,out-fielder
621,621,25,20,out-fielder
622,622,25,15,out-fielder
623,623,25,35,out-fielder
624,624,25,15,out-fielder
625,625,25,35,out-fielder
626,626,26,35,out-fielder
627,627,26,60,out-fielder
628,628,26,15,out-fielder
629,629,26,17,out-fielder
630,630,26,18,out-fielder
631,631,26,80,out-fielder
632,632,26,96,out-fielder
633,633,26,60,out-fielder
634,634,26,15,out-fielder
635,635,26,17,out-fielder
636,636,26,18,out-fielder
637,637,26,80,out-fielder
638,638,26,80,out-fielder
639,639,26,20,out-fielder
640,640,26,15,out-fielder
641,641,26,35,out-fielder
642,642,26,15,out-fielder
643,643,26,35,out-fielder
644,644,26,35,out-fielder
645,645,26,60,out-fielder
646,646,26,15,out-fielder
647,647,26,17,out-fielder
648,648,26,18,out-fielder
649,649,26,80,out-fielder
650,650,26,96,goal-kepper
651,651,27,96,out-fielder
652,652,27,60,out-fielder
653,653,27,15,out-fielder
654,654,27,17,out-fielder
655,655,27,18,out-fielder
656,656,27,80,out-fielder
657,657,27,80,out-fielder
658,658,27,20,out-fielder
659,659,27,15,out-fielder
660,660,27,35,out-fielder
661,661,27,15,out-fielder
662,662,27,35,out-fielder
663,663,27,35,out-fielder
664,664,27,60,out-fielder
665,665,27,15,out-fielder
666,666,27,17,out-fielder
667,667,27,18,out-fielder
668,668,27,80,out-fielder
669,669,27,96,goal-kepper
670,670,27,96,out-fielder
671,671,27,60,out-fielder
672,672,27,15,out-fielder
673,673,27,17,out-fielder
674,674,27,18,out-fielder
675,675,27,80,out-fielder
676,676,28,60,out-fielder
677,677,28,15,out-fielder
678,678,28,17,out-fielder
679,679,28,18,out-fielder
680,680,28,80,out-fielder
681,681,28,80,out-fielder
682,682,28,20,out-fielder
683,683,28,15,out-fielder
684,684,28,35,out-fielder
685,685,28,15,out-fielder
686,686,28,35,out-fielder
687,687,28,35,out-fielder
688,688,28,60,out-fielder
689,689,28,15,out-fielder
690,690,28,17,out-fielder
691,691,28,18,out-fielder
692,692,28,80,out-fielder
693,693,28,96,out-fielder
694,694,28,96,goal-kepper
695,695,28,60,out-fielder
696,696,28,15,out-fielder
697,697,28,17,out-fielder
698,698,28,18,out-fielder
699,699,28,80,out-fielder
700,700,28,10,out-fielder
701,701,29,60,out-fielder
702,702,29,15,out-fielder
703,703,29,17,out-fielder
704,704,29,18,out-fielder
705,705,29,80,out-fielder
706,706,29,60,out-fielder
707,707,29,15,out-fielder
708,708,29,17,out-fielder
709,709,29,18,out-fielder
710,710,29,80,out-fielder
711,711,29,80,out-fielder
712,712,29,20,out-fielder
713,713,29,15,out-fielder
714,714,29,35,out-fielder
715,715,29,15,out-fielder
716,716,29,35,out-fielder
717,717,29,35,out-fielder
718,718,29,60,out-fielder
719,719,29,15,out-fielder
720,720,29,17,out-fielder
721,721,29,18,out-fielder
722,722,29,80,out-fielder
723,723,29,96,goal-kepper
724,724,29,96,out-fielder
725,725,29,15,out-fielder
726,726,30,18,out-fielder
727,727,30,80,out-fielder
728,728,30,35,out-fielder
729,729,30,60,out-fielder
730,730,30,60,out-fielder
731,731,30,96,goal-kepper
732,732,30,15,out-fielder
733,733,30,35,out-fielder
734,734,30,17,out-fielder
735,735,30,80,out-fielder
736,736,30,80,out-fielder
737,737,30,18,out-fielder
738,738,30,96,out-fielder
739,739,30,60,out-fielder
740,740,30,15,out-fielder
741,741,30,17,out-fielder
742,742,30,20,out-fielder
743,743,30,15,out-fielder
744,744,30,15,out-fielder
745,745,30,18,out-fielder
746,746,30,17,out-fielder
747,747,30,80,out-fielder
748,748,30,10,out-fielder
749,749,30,35,out-fielder
750,750,30,60,out-fielder
751,751,31,10,out-fielder
752,752,31,15,out-fielder
753,753,31,20,out-fielder
754,754,31,80,out-fielder
755,755,31,15,out-fielder
756,756,31,96,out-fielder
757,757,31,80,out-fielder
758,758,31,35,out-fielder
759,759,31,80,out-fielder
760,760,31,17,out-fielder
761,761,31,15,out-fielder
762,762,31,60,out-fielder
763,763,31,17,out-fielder
764,764,31,60,out-fielder
765,765,31,60,out-fielder
766,766,31,17,out-fielder
767,767,31,35,out-fielder
768,768,31,15,out-fielder
769,769,31,96,out-fielder
770,770,31,18,out-fielder
771,771,31,18,out-fielder
772,772,31,60,out-fielder
773,773,31,96,goal-kepper
774,774,31,15,out-fielder
775,775,31,35,out-fielder
776,776,32,80,out-fielder
777,777,32,35,out-fielder
778,778,32,80,out-fielder
779,779,32,17,out-fielder
780,780,32,15,out-fielder
781,781,32,60,out-fielder
782,782,32,17,out-fielder
783,783,32,60,out-fielder
784,784,32,60,out-fielder
785,785,32,17,out-fielder
786,786,32,35,out-fielder
787,787,32,15,out-fielder
788,788,32,96,goal-kepper
789,789,32,18,out-fielder
790,790,32,18,out-fielder
791,791,32,60,out-fielder
792,792,32,96,out-fielder
793,793,32,15,out-fielder
794,794,32,35,out-fielder
795,795,32,80,out-fielder
796,796,32,35,out-fielder
797,797,32,80,out-fielder
798,798,32,17,out-fielder
799,799,32,15,out-fielder
800,800,32,60,out-fielder